10001 49984
8264 4799
219 4281 8
220 1033 25
220 1589 9
220 3290 39
220 5020 41
220 5797 1
220 6916 5
221 50 14
221 1306 18
221 2762 11
221 3737 35
221 4410 45
221 5249 12
221 6133 12
221 6323 14
221 6614 5
221 7237 38
221 9215 1
222 544 50
222 1841 33
222 3032 6
222 3220 24
222 4009 34
222 5267 32
222 5388 9
222 5476 3
222 6727 47
223 1929 9
223 5613 49
223 9932 6
224 1141 8
224 1200 33
224 2779 8
224 2815 6
224 4580 44
224 5895 3
224 6270 27
225 1087 23
225 2728 24
225 3238 22
225 4093 5
225 8614 9
225 9062 2
225 9730 20
225 9894 7
226 993 19
226 6916 31
226 8300 7
227 1027 19
227 2272 19
227 7007 45
227 7022 4
227 7033 17
227 8032 15
227 8655 24
228 1311 8
228 6289 38
228 6675 21
228 7482 4
228 8529 17
228 8883 29
229 1782 36
229 2609 33
229 4163 48
229 6131 8
230 3073 18
231 1275 6
231 3271 2
231 4342 35
231 6662 2
231 9779 4
232 151 26
232 2784 11
232 3252 28
232 6645 33
233 5364 47
233 6535 36
233 8142 35
233 8739 17
234 548 32
234 615 13
234 3521 46
234 4167 40
235 3147 0
235 6103 31
235 6194 40
235 6995 49
235 7395 24
235 9292 24
236 2568 6
236 3153 32
236 3406 46
236 3814 1
236 5512 47
236 6181 11
237 300 39
237 1830 14
237 5833 2
237 6354 1
237 8055 38
237 8941 7
237 9017 24
237 9064 37
238 3337 36
238 3854 27
238 4993 37
238 7268 19
238 9210 32
239 2640 38
239 3592 23
239 6110 29
239 6129 22
239 6251 48
239 7657 6
239 8475 45
240 1333 35
240 1605 6
240 4194 13
240 4249 31
240 5018 47
240 5596 3
240 6898 49
240 7424 4
240 8641 11
240 8705 12
241 825 46
241 1563 44
241 3353 37
241 3540 32
241 3895 4
241 4943 29
241 6047 34
241 7752 49
242 149 11
242 2873 12
242 3329 44
242 4252 30
242 6909 7
242 8396 25
243 369 5
243 3572 39
243 3694 48
243 3726 41
243 5344 41
243 5825 27
243 5837 39
243 6085 19
243 7571 30
243 7999 23
243 8264 2
244 580 44
244 1065 49
244 1337 34
244 3007 48
245 2240 3
245 3621 19
245 4222 3
245 4485 3
245 5912 21
245 6445 1
245 7417 34
245 8001 27
245 8784 34
246 224 38
246 924 36
246 2061 23
246 2843 27
246 7034 8
247 2351 6
247 2442 3
247 5453 38
247 6216 42
247 7040 6
247 8104 21
247 8480 33
248 695 28
248 1713 47
248 2257 44
248 3840 14
248 6418 25
248 7217 21
248 7519 46
249 6326 28
249 7601 9
249 7989 20
250 740 37
250 3648 20
250 5532 43
251 2048 3
251 3036 46
251 6270 19
251 7020 39
251 9058 31
252 2804 19
252 5703 9
252 6303 38
252 8561 23
252 9037 34
252 9978 47
253 491 26
253 970 26
253 1328 12
253 1677 14
253 2736 6
253 4418 13
253 6844 38
254 216 16
254 1380 24
254 2654 48
254 4374 22
254 5092 0
254 5742 0
255 131 18
255 1753 10
255 3117 12
255 3502 8
255 5099 22
255 8150 36
255 8378 45
256 2812 4
256 3376 26
256 3680 44
256 6022 21
256 8765 22
257 188 2
257 313 4
257 1373 3
257 1600 11
257 1631 11
257 2005 40
257 3217 14
257 3275 36
257 7234 26
257 8954 6
257 9112 18
258 1729 36
258 2088 36
258 2128 9
258 2386 45
258 2511 33
258 2570 8
258 8038 24
258 9000 24
259 739 3
259 1684 45
259 2403 41
259 3241 49
259 5503 32
259 6066 29
259 8093 11
260 88 47
260 5721 11
260 6146 7
260 7521 29
260 7950 19
260 9259 23
261 4804 48
261 5575 47
261 9101 24
262 1281 11
262 1510 46
262 3271 37
262 3407 13
262 6474 21
262 6500 5
262 7039 26
263 5624 39
263 6277 16
263 7340 27
264 3103 0
264 3899 29
264 4130 6
264 5836 27
264 6506 2
264 9163 20
264 9370 48
264 9388 1
265 486 26
265 1090 0
265 2277 23
265 2371 3
265 2398 15
265 3424 44
265 5410 0
266 380 28
266 9575 9
267 2148 35
267 2200 24
267 4930 30
267 5578 2
267 7686 17
267 8815 34
268 1142 47
268 3879 18
268 5154 5
268 5296 41
269 790 1
269 5096 39
269 5286 26
269 6777 21
269 7947 40
269 8211 46
270 2950 1
270 4453 5
270 5252 9
270 6042 45
270 7291 1
270 7707 36
271 3699 29
271 8247 5
272 739 24
272 4256 42
272 4464 42
272 6104 23
273 1369 16
273 3721 19
273 4557 0
273 6347 31
273 6502 35
273 6906 10
273 8950 1
273 9305 45
274 723 39
274 1769 9
274 2923 1
274 4812 39
274 5462 34
274 6869 10
274 7442 18
274 8844 38
274 9886 37
275 394 43
275 1081 17
275 4193 16
275 4538 39
275 9000 16
275 9566 22
276 3876 35
276 4362 6
277 1898 21
277 5013 44
277 8147 44
277 8413 13
278 1025 43
278 6013 31
278 8364 24
278 8824 30
278 9774 8
279 3931 50
279 9945 6
280 3708 21
280 5246 45
280 6531 29
280 9414 31
281 1505 0
281 3882 48
281 5906 42
282 1337 17
282 2552 25
282 6086 24
283 259 47
283 680 50
283 1695 40
283 2398 11
283 2632 21
283 3782 42
283 6607 47
283 6792 3
283 6815 10
283 7090 39
283 8105 34
283 8507 11
283 8811 12
283 9643 37
284 652 49
284 1866 20
284 2151 48
284 5108 1
284 6250 9
284 8293 28
284 8506 42
285 561 11
285 1903 43
285 6648 10
285 8287 27
285 9394 30
286 5558 16
286 7179 17
286 8975 38
287 1336 24
287 1502 37
287 1574 18
287 2121 47
287 2668 31
287 4446 44
287 4455 14
287 5573 18
288 1263 42
288 4264 37
288 7510 36
288 8576 21
288 8608 35
289 244 21
289 1604 11
289 4288 10
289 4323 0
289 5071 27
289 8663 12
289 9388 24
289 9397 12
290 677 19
290 5210 22
290 5618 13
290 6174 19
291 370 49
291 2923 14
291 5387 18
291 5898 3
291 7777 25
291 9541 16
292 8388 32
292 9387 23
293 1655 0
293 3570 5
293 7760 38
293 8494 23
293 8640 35
293 9187 49
293 9415 33
293 9567 23
294 3439 44
294 4960 14
294 6165 43
294 7994 28
294 8061 15
294 9693 46
295 2371 3
295 2892 22
295 5535 11
295 7397 42
295 7464 0
295 9471 15
296 1149 20
296 1941 34
296 4417 32
296 5779 7
296 6125 37
296 9249 11
297 570 35
297 3156 49
297 5655 7
297 8127 10
298 1916 42
298 1972 25
298 2098 45
298 2614 5
298 3743 0
298 4250 2
298 5056 31
298 5132 45
298 5402 3
298 6355 24
298 8492 27
298 9396 48
299 280 47
299 1312 45
299 1611 22
299 2185 48
299 3040 35
299 5372 48
299 7602 30
299 8129 11
300 1587 31
300 1871 35
300 3087 20
300 4561 33
300 5127 37
301 1932 42
301 6673 29
301 9179 28
302 3821 27
302 6994 10
302 7455 15
302 8172 41
303 671 9
303 3538 25
303 3649 10
303 5915 1
303 9232 37
304 192 11
304 1395 15
304 4306 23
304 5777 36
304 8324 10
304 8329 16
305 2420 40
305 3270 27
305 7998 7
305 9020 0
305 9623 4
306 703 24
306 3106 42
306 3805 19
306 7028 39
306 9903 36
307 941 15
307 1681 46
307 1730 6
307 1857 37
307 7725 34
307 9132 12
307 9606 41
307 9858 8
308 7270 27
308 8397 4
309 881 20
309 2155 9
310 3599 14
310 6637 10
310 6903 38
310 9042 21
310 9102 37
310 9581 30
311 182 37
311 1219 6
311 2342 33
311 4335 44
311 6662 5
311 6862 34
311 8623 13
312 371 41
312 855 47
312 3819 24
312 7343 20
313 3306 41
313 6124 15
313 6850 26
313 7566 31
313 7994 16
313 9654 43
313 9692 11
313 9922 37
314 1198 23
314 2810 15
314 5999 24
314 6897 27
314 7048 42
315 756 34
315 2214 20
315 8548 6
316 150 39
316 703 11
316 902 5
316 9955 13
317 416 20
317 1562 48
317 3130 41
317 5278 34
317 6356 19
317 7251 40
318 2359 10
318 5651 4
319 11 0
319 6981 40
319 8189 42
319 8789 44
320 858 25
320 4696 4
320 5360 38
320 5516 30
321 2263 8
321 2649 0
321 2869 23
321 4485 14
321 5307 37
322 3603 41
322 4636 36
323 2694 34
323 3249 38
323 3980 38
323 7178 1
323 8415 22
323 9633 28
324 103 9
324 1822 28
324 3645 28
324 5224 33
324 5555 5
324 5776 47
324 7184 36
325 596 15
325 1203 7
325 2903 22
325 5166 37
325 7751 9
325 9633 37
326 4690 31
326 8368 46
327 2044 42
327 2253 19
327 2372 6
327 3605 35
327 5454 39
327 7223 17
327 7894 37
328 1877 49
328 2912 37
328 5076 29
328 5600 24
328 7033 2
328 7481 11
328 9037 45
329 367 43
329 3036 38
329 3370 20
329 4104 14
329 8529 3
329 8775 15
330 2320 42
330 4654 49
330 5520 47
330 6629 7
330 7173 6
330 8684 0
331 4229 12
331 4517 33
331 4685 25
331 9115 2
332 1833 48
332 6486 34
332 7245 20
332 9701 15
333 294 33
333 331 26
333 474 31
333 1007 38
333 1337 43
333 3468 24
333 4921 14
333 7201 22
333 9636 45
333 9825 16
334 420 10
334 1514 36
334 1820 46
334 2924 11
334 3597 37
334 3923 6
334 4864 5
334 5450 16
334 7101 32
334 7154 30
335 873 12
335 2868 6
335 4332 33
335 6375 43
335 9868 41
336 2489 34
336 5235 2
336 6455 16
337 1296 33
337 4474 39
337 8216 13
338 979 24
338 3783 28
338 4183 17
338 6420 3
338 7286 32
339 2086 29
339 3946 48
339 4474 37
339 5919 12
339 7674 37
339 9124 10
340 4003 13
340 7279 16
340 8665 43
340 8790 9
340 9674 0
341 2909 48
341 5523 35
341 6596 4
341 7056 31
341 8257 28
342 187 38
342 3694 22
342 4495 42
342 5397 27
342 9606 31
343 3652 34
343 5536 11
343 5959 16
343 7415 36
343 8411 47
343 8914 48
344 1249 5
344 2420 8
344 2466 36
344 2681 27
344 5540 27
344 6851 22
344 8530 10
345 42 35
345 1311 42
345 1877 16
345 1998 50
345 3760 31
345 4411 28
345 5108 15
345 7432 28
346 2413 23
346 2614 41
346 4009 43
346 4077 5
346 4315 15
346 4573 20
346 5730 0
346 5913 7
346 8459 4
346 8872 49
346 8956 24
347 3907 50
347 4667 8
347 5337 19
347 6518 39
347 9710 14
348 2566 21
348 4247 49
348 4445 24
348 4485 11
348 6326 2
348 6815 1
349 2003 6
349 3258 23
349 6111 32
349 7649 1
349 7945 35
349 9108 31
350 2050 12
350 2976 4
350 3157 19
350 8886 41
351 400 32
351 2998 37
351 4909 35
351 6837 18
351 6943 4
351 7659 34
351 9160 50
352 971 26
352 2223 3
352 4841 25
352 6068 33
352 8908 21
353 693 8
353 2431 7
353 6436 11
354 1328 1
354 4869 43
354 5669 27
354 6451 26
354 7681 31
354 9519 50
355 4939 0
355 6258 36
356 869 38
356 3685 46
356 6481 39
356 6956 32
356 7075 3
356 7260 32
356 7540 26
357 1893 44
357 3707 21
357 4595 37
357 6039 35
357 9659 1
358 1295 2
358 9022 40
359 2542 15
359 2767 22
359 3909 32
359 4115 50
359 7188 20
359 8956 11
360 1814 40
360 8920 23
360 9415 41
360 9471 50
361 831 35
361 9917 46
362 1768 50
362 1851 33
362 2921 34
362 3640 33
362 3791 36
362 6729 3
362 9416 48
363 601 44
363 726 49
363 4555 20
363 5843 31
363 6701 9
363 9211 26
364 1681 39
364 6423 41
364 7220 5
365 2760 7
365 4705 17
365 5288 30
365 8428 13
365 8926 23
366 3012 36
366 3743 50
366 5974 48
366 8236 23
366 8650 9
366 8817 46
366 8927 39
366 9317 8
367 3852 15
367 5051 10
367 5215 35
367 9020 20
367 9739 25
368 842 21
368 3479 13
368 4068 46
368 5621 44
368 5708 29
368 8160 40
368 9878 30
369 1713 13
369 1803 32
369 2151 47
369 4327 30
369 9483 27
370 3275 42
370 8203 20
371 182 47
371 3175 3
371 4226 17
371 4236 14
371 7127 50
371 7128 49
372 1551 15
372 2180 48
372 4393 36
372 6804 37
372 7237 4
372 8451 35
372 9079 2
373 411 14
373 6639 34
373 6930 24
374 102 44
374 3041 8
374 6433 39
374 7481 10
374 8337 32
375 2686 42
375 6651 19
375 6799 26
375 9252 7
376 1093 24
376 3676 44
376 4947 33
376 5083 2
376 5238 44
376 6801 40
376 8164 9
376 8854 29
377 1494 34
377 2001 9
377 3320 31
377 5511 36
377 5580 10
378 6506 48
378 7194 17
378 9553 49
379 944 23
379 983 50
379 1379 16
379 2387 17
379 4086 13
379 5614 13
379 6856 37
379 7354 7
379 8762 36
380 1029 15
380 1163 33
380 1631 3
380 1831 15
380 2981 0
380 4335 29
380 5391 38
380 5829 40
380 8109 19
380 9913 37
381 884 22
382 2165 50
382 2797 11
382 2893 49
382 4726 37
