1001 9952
885 856
26 363 18
26 473 12
26 569 12
26 682 23
26 685 18
26 700 37
26 745 12
26 990 47
27 120 5
27 144 42
27 238 33
27 270 2
27 286 28
27 396 42
27 580 41
27 770 45
27 896 45
27 932 32
27 985 32
28 167 27
28 196 44
28 305 37
28 577 33
28 708 31
28 776 35
28 837 29
28 846 10
28 948 35
29 144 7
29 278 30
29 284 12
29 496 21
29 528 13
29 622 15
29 694 12
29 799 50
29 940 47
29 997 9
30 139 25
30 264 2
30 380 1
30 782 31
30 879 9
30 904 45
31 89 3
31 93 41
31 134 42
31 569 28
31 634 29
31 697 46
31 715 18
31 831 19
31 833 14
32 70 29
32 143 23
32 242 3
32 253 24
32 273 39
32 312 50
32 334 41
32 354 11
32 653 34
32 875 21
33 161 12
33 195 26
33 385 36
33 480 14
33 518 24
33 673 29
33 722 30
33 795 27
33 926 16
34 77 35
34 333 6
34 413 16
34 429 34
34 484 13
34 538 45
34 588 25
34 607 6
34 652 33
34 708 39
34 874 19
34 891 31
35 29 49
35 233 30
35 334 8
35 360 45
35 436 4
35 482 13
35 645 10
35 670 28
35 816 23
35 900 24
36 266 0
36 296 47
36 345 18
36 366 9
36 450 36
36 584 16
36 707 20
36 787 39
36 897 36
36 998 14
37 10 4
37 71 20
37 140 0
37 192 42
37 361 16
37 468 35
37 529 15
37 537 20
37 546 29
37 595 40
37 668 31
37 717 11
37 782 44
37 791 35
37 940 42
37 962 2
37 985 30
38 155 12
38 264 40
38 266 12
38 386 20
38 439 47
38 757 13
38 767 36
38 778 39
38 896 32
38 961 43
39 104 5
39 155 1
39 191 6
39 195 20
39 348 8
39 404 3
39 407 49
39 438 10
39 450 1
39 549 40
39 579 44
39 789 8
39 825 21
39 833 6
39 924 4
40 21 11
40 99 11
40 139 45
40 210 33
40 280 1
40 360 1
40 455 39
40 520 22
40 579 40
40 634 13
40 693 13
40 908 25
41 29 36
41 110 15
41 234 31
41 237 28
41 293 22
41 334 33
41 644 49
41 721 34
41 731 31
41 805 32
41 886 10
41 993 31
42 1 28
42 28 41
42 286 43
42 514 8
42 614 29
42 751 35
42 813 10
42 953 32
42 955 40
43 111 22
43 296 44
43 453 25
43 551 30
43 645 38
43 656 31
43 681 20
43 764 30
43 780 29
43 965 14
44 258 49
44 450 41
44 464 43
44 634 39
44 745 25
44 749 33
44 797 5
44 799 23
44 829 28
44 911 36
44 942 4
45 24 10
45 124 3
45 191 37
45 413 26
45 464 28
45 488 12
45 840 38
45 904 7
46 33 21
46 47 6
46 171 12
46 207 5
46 553 0
46 654 10
46 700 45
46 819 9
46 832 7
46 852 44
47 102 8
47 283 9
47 593 3
47 666 7
47 693 30
47 773 33
47 909 13
47 926 3
48 13 44
48 558 22
48 574 45
48 682 33
48 885 5
48 996 7
49 87 46
49 205 1
49 289 23
49 315 42
49 323 21
49 458 33
49 494 1
49 574 25
49 781 41
49 824 5
49 946 25
49 954 38
50 27 26
50 289 30
50 367 31
50 515 34
50 545 49
50 560 32
50 606 18
50 935 4
51 7 21
51 26 4
51 766 33
51 837 8
51 842 36
51 851 27
51 856 10
51 920 29
51 966 29
52 207 22
52 476 33
52 487 36
52 817 25
52 896 32
53 23 36
53 24 48
53 76 33
53 311 24
53 364 40
53 404 19
53 436 31
53 484 38
53 581 40
53 603 44
54 50 16
54 77 43
54 178 10
54 210 23
54 381 1
54 446 1
54 677 4
54 714 4
54 781 32
54 843 1
54 881 34
54 934 21
54 992 29
55 96 21
55 99 14
55 153 25
55 220 37
55 310 43
55 314 13
55 548 12
55 555 41
55 709 3
55 727 11
55 731 49
55 848 11
55 941 0
55 987 48
56 104 23
56 172 31
56 360 20
56 432 1
56 558 9
56 581 48
56 814 48
56 834 31
56 993 33
57 193 30
57 278 35
57 437 28
57 643 29
57 895 31
57 927 43
58 124 32
58 157 5
58 198 13
58 225 5
58 238 19
58 318 43
58 333 24
58 347 41
58 503 5
58 774 0
59 74 7
59 99 43
59 135 40
59 223 33
59 277 49
59 369 7
59 436 42
59 626 18
59 631 28
59 699 19
59 703 5
59 766 1
59 839 44
59 927 48
59 982 40
60 114 19
60 371 11
60 381 36
60 401 40
60 408 32
60 411 45
60 462 36
60 806 45
60 964 31
60 980 27
60 999 12
61 2 22
61 41 24
61 132 30
61 245 22
61 371 36
61 411 24
61 471 1
61 617 30
61 674 24
61 705 50
61 751 7
61 865 5
61 903 4
61 965 0
62 43 9
62 115 35
62 190 45
62 287 15
62 496 5
62 720 33
62 876 30
63 263 10
63 295 5
63 339 34
63 521 18
63 643 41
63 657 38
63 735 29
63 774 31
63 782 8
63 828 47
63 901 34
63 963 25
63 994 9
64 3 37
64 44 49
64 179 2
64 202 50
64 252 11
64 315 28
64 354 42
64 392 1
64 421 47
64 579 23
64 599 16
64 630 8
64 874 17
64 930 24
64 989 46
65 212 33
65 415 15
65 548 32
65 615 7
65 636 47
65 720 9
65 962 29
66 20 23
66 158 17
66 174 16
66 454 46
66 471 29
66 549 33
66 587 27
66 628 50
66 830 3
66 838 3
66 844 41
66 938 33
67 42 2
67 78 18
67 80 18
67 194 41
67 212 36
67 359 18
67 624 46
67 701 22
67 777 20
67 851 47
67 853 10
67 973 31
68 174 41
68 212 14
68 302 40
68 373 17
68 427 46
68 631 14
69 560 22
69 854 12
69 916 43
70 88 19
70 175 33
70 243 10
70 631 1
70 931 50
70 962 40
71 125 22
71 145 37
71 240 44
71 571 49
71 649 32
71 675 44
71 721 12
71 725 43
71 846 1
71 848 19
71 988 15
72 637 39
72 752 33
73 340 38
73 386 15
73 399 30
73 894 26
74 27 13
74 68 50
74 151 39
74 218 22
74 229 29
74 248 15
74 323 29
74 368 29
74 474 14
74 493 16
74 521 38
74 702 46
74 706 4
74 742 13
74 808 20
74 877 36
75 48 9
75 113 32
75 142 9
75 460 3
75 534 4
76 101 25
76 350 5
76 378 36
76 388 28
76 403 36
76 431 34
76 633 8
76 724 42
76 904 46
76 909 20
77 155 21
77 187 40
77 240 3
77 269 46
77 459 2
77 895 20
77 955 16
78 116 15
78 596 35
78 662 13
78 891 17
78 960 37
79 86 50
79 95 8
79 315 6
79 324 22
79 355 46
79 369 37
79 370 42
79 405 16
79 434 22
79 675 42
79 837 1
79 973 32
80 122 16
80 196 15
80 421 11
80 692 22
81 3 42
81 369 29
81 448 35
81 828 50
82 103 40
82 156 28
82 199 48
82 377 38
82 405 14
82 453 10
82 703 20
83 257 10
83 287 16
83 457 46
83 478 28
83 595 33
83 620 1
83 728 34
83 844 10
83 925 7
84 51 18
84 178 41
84 442 43
84 455 45
84 522 13
84 667 7
84 696 31
84 762 14
84 887 38
84 917 44
85 44 13
85 293 31
85 350 22
85 435 6
85 619 22
85 631 44
85 820 9
85 916 37
86 64 23
86 72 44
86 354 36
86 381 26
86 637 44
86 656 15
86 659 14
86 667 24
86 708 17
86 730 18
87 48 46
87 424 47
87 655 41
87 922 18
87 993 40
88 13 6
88 165 38
88 195 3
88 237 12
88 355 34
88 413 42
88 666 25
88 683 46
88 871 15
88 908 7
89 111 44
89 179 13
89 184 50
89 240 32
89 252 43
89 291 25
89 343 18
89 499 34
89 546 14
89 607 8
89 777 30
89 1000 12
90 16 41
90 254 39
90 268 47
90 285 43
90 286 14
90 313 43
90 367 42
90 412 41
90 474 45
90 518 10
90 644 8
90 645 45
90 647 5
90 693 37
90 741 45
90 873 40
91 256 43
91 355 23
91 382 46
91 391 9
91 397 1
91 492 16
91 562 3
91 646 36
91 663 9
91 871 24
91 988 24
92 22 17
92 186 21
92 227 47
92 508 1
92 662 37
92 780 34
92 817 25
93 87 13
93 109 0
93 212 46
93 526 19
93 691 23
93 731 47
93 743 32
93 820 7
93 865 23
93 944 29
94 98 27
94 163 5
94 176 2
94 324 29
94 546 15
94 559 10
94 577 43
94 587 34
94 683 20
94 778 10
94 872 50
94 952 14
94 975 0
94 992 34
95 286 48
95 304 47
95 317 37
95 394 8
95 434 25
95 573 13
95 575 10
95 620 3
95 647 25
95 752 42
95 852 39
95 995 27
96 1 44
96 235 23
96 322 0
96 342 0
96 478 27
96 542 9
96 560 38
96 796 20
96 851 19
96 856 31
96 936 32
96 973 42
97 211 34
97 339 39
97 389 39
97 439 22
97 488 35
97 513 33
97 641 38
97 670 1
98 32 28
98 63 23
98 170 18
98 390 43
98 409 22
98 434 46
98 597 23
98 738 38
98 781 24
98 858 20
98 894 38
98 914 25
99 125 43
99 330 23
99 481 16
99 583 44
99 853 12
99 920 34
99 936 44
100 28 1
100 147 30
100 211 18
100 317 15
100 321 25
100 407 5
100 448 45
100 607 11
100 668 13
100 820 27
100 878 13
100 910 41
101 23 8
101 66 27
101 361 2
101 553 21
101 655 27
101 746 33
101 748 27
102 135 13
102 338 27
102 456 24
102 751 32
102 855 12
102 889 43
102 943 40
102 971 28
103 29 13
103 90 5
103 116 23
103 353 33
103 657 42
103 969 17
103 990 46
104 54 3
104 66 23
104 100 39
104 130 40
104 160 26
104 312 3
104 421 42
104 484 20
104 676 11
104 706 15
104 901 17
104 952 45
104 999 39
105 20 10
105 131 5
105 261 5
105 284 43
105 290 27
105 409 31
105 541 42
105 599 6
105 605 7
105 692 48
105 730 23
105 794 49
105 825 31
105 866 43
105 983 23
105 997 42
106 75 23
106 77 40
106 196 20
106 232 7
106 242 22
106 255 19
106 520 9
106 591 6
106 645 29
106 668 28
106 776 9
106 936 49
106 979 34
107 5 17
107 16 37
107 116 34
107 119 25
107 193 34
107 245 39
107 290 13
107 448 26
107 637 12
107 938 35
108 88 23
108 90 23
108 189 23
108 430 21
108 523 44
108 526 15
108 681 0
108 739 22
108 786 13
108 882 47
108 992 50
109 65 3
109 130 34
109 155 50
109 200 20
109 267 23
109 271 0
109 286 39
109 299 27
109 473 1
109 476 10
109 502 24
109 510 49
109 591 40
109 662 44
109 726 26
109 777 39
109 778 7
109 988 6
109 992 22
110 38 30
110 390 15
110 503 27
110 505 23
110 540 13
110 781 26
110 951 16
111 15 43
111 170 2
111 217 1
111 660 35
111 733 45
111 745 28
111 935 6
112 164 39
112 208 8
112 284 33
112 466 29
112 557 12
112 571 33
112 687 29
112 704 33
112 793 41
112 863 11
112 898 9
112 934 11
113 15 20
113 16 38
113 50 27
113 351 8
113 436 15
113 557 29
113 569 48
113 880 26
114 246 11
114 434 26
114 489 20
114 524 40
114 725 18
114 905 25
114 913 26
115 22 17
115 102 12
115 154 22
115 498 46
115 536 12
115 695 10
115 745 11
115 782 44
115 825 23
115 860 33
116 31 23
116 39 11
116 174 3
116 210 50
116 248 32
116 261 10
116 341 25
116 373 34
116 426 23
116 614 31
116 624 35
116 718 42
116 747 37
116 903 34
116 914 10
117 91 23
117 310 44
117 370 26
117 408 0
117 509 36
117 722 9
117 885 26
117 941 30
118 6 47
118 87 24
118 208 29
118 527 21
118 630 10
118 846 20
118 848 26
119 112 11
119 171 34
119 275 17
119 308 26
119 426 10
119 452 32
119 681 49
119 710 43
119 820 23
119 988 22
119 991 38
120 69 39
120 126 3
120 263 42
120 266 4
120 276 14
120 299 33
120 310 5
120 409 40
120 520 22
120 615 48
120 772 1
120 793 3
120 885 18
121 35 49
121 40 45
121 84 6
121 227 11
121 284 7
121 551 0
121 620 36
121 693 18
121 699 8
121 718 48
121 744 38
121 825 22
121 829 9
121 858 0
121 866 1
121 964 2
121 1000 24
122 10 33
122 88 26
122 130 10
122 133 41
122 181 14
122 389 1
122 404 0
122 569 44
122 592 13
122 646 6
122 685 35
122 770 31
122 795 20
122 843 5
122 906 12
123 259 43
123 290 34
123 476 13
123 516 8
123 529 49
123 595 38
123 625 39
123 701 9
123 786 26
123 893 9
123 988 25
124 8 38
124 38 7
124 118 10
124 126 22
124 239 28
124 277 19
124 468 21
124 536 46
124 760 12
124 801 45
124 836 19
124 910 3
125 105 38
125 154 49
125 218 40
125 383 31
125 430 24
125 560 2
125 602 16
125 716 1
125 831 8
125 857 15
125 939 23
125 954 17
126 129 24
126 140 47
126 201 12
126 230 1
126 250 30
126 300 20
126 418 41
126 640 28
126 808 46
126 893 2
126 931 45
126 972 45
126 984 37
127 43 29
127 94 28
127 337 41
127 491 37
127 568 20
127 615 50
127 724 15
127 793 11
127 825 45
127 912 49
127 938 32
127 990 28
128 22 43
128 121 16
128 567 0
128 625 15
128 745 19
128 777 38
128 803 28
128 812 5
128 994 5
129 121 0
129 191 25
129 302 40
129 315 26
129 338 9
129 460 34
129 481 16
129 487 9
129 578 46
129 623 14
129 686 7
129 748 31
130 13 36
130 19 4
130 235 31
130 391 10
130 532 46
130 646 22
130 963 7
131 166 41
131 188 29
131 408 23
131 487 39
131 650 23
131 697 23
131 755 11
131 760 23
131 788 35
131 932 17
131 934 3
132 20 49
132 131 2
132 144 31
132 257 19
132 280 27
132 377 7
132 654 50
132 678 37
132 834 1
132 881 41
132 940 29
132 982 41
133 64 9
133 558 44
133 575 28
133 602 48
133 603 0
133 681 28
133 731 19
134 8 23
134 11 47
134 73 18
134 152 5
134 163 6
134 209 30
134 321 4
134 600 25
134 624 22
134 713 3
134 789 18
134 935 12
134 989 43
135 83 45
135 265 45
135 317 33
135 589 1
135 682 47
135 719 25
135 748 24
135 895 9
135 950 39
136 56 10
136 62 36
136 219 48
136 223 8
136 241 9
136 255 44
136 482 4
136 555 15
136 660 16
136 712 50
136 796 15
136 865 27
136 984 37
137 3 18
137 317 11
137 531 42
137 533 42
137 736 13
137 773 24
137 897 1
138 24 27
138 282 11
138 353 32
138 392 27
138 451 15
138 547 32
138 671 15
138 783 35
138 876 20
138 887 47
138 897 25
139 22 8
139 84 28
139 94 35
139 189 48
139 280 3
139 317 0
139 320 40
139 348 26
139 577 26
139 935 33
139 942 44
140 163 5
140 205 17
140 251 28
140 537 9
140 748 30
140 753 42
140 808 15
140 837 15
141 196 1
141 362 9
141 504 1
141 688 23
141 818 19
142 135 8
142 227 47
142 314 32
142 562 49
142 571 11
142 736 5
142 799 15
142 994 42
143 106 26
143 116 20
143 182 11
143 213 42
143 221 27
143 235 14
143 358 15
143 563 31
143 569 40
143 616 38
143 704 8
143 751 40
143 865 34
144 62 41
144 114 2
144 161 16
144 445 49
144 491 16
144 501 49
144 896 26
144 960 20
144 981 12
145 36 9
145 57 50
145 67 28
145 112 17
145 191 0
145 228 47
145 377 39
145 443 20
145 607 29
145 688 10
145 871 12
145 937 35
146 19 40
146 135 33
146 136 42
146 213 35
146 253 15
146 411 50
146 636 7
146 724 6
146 774 15
146 801 7
146 803 9
146 853 5
146 890 21
147 87 9
147 127 47
147 229 12
147 500 7
147 502 49
147 554 28
147 629 6
147 648 31
147 687 28
147 728 12
147 872 0
148 13 43
148 95 22
148 108 50
148 229 10
148 393 41
148 413 0
148 503 29
148 512 11
148 589 6
148 592 40
148 673 10
148 686 25
148 734 38
148 765 33
148 887 48
149 133 43
149 183 22
149 432 8
149 502 34
149 508 36
149 551 21
149 569 43
149 575 31
149 633 10
149 726 8
149 740 9
149 774 38
149 780 0
149 846 50
149 919 36
149 966 48
149 973 5
150 96 17
150 167 31
150 463 19
150 736 7
150 854 36
150 870 13
150 920 6
150 972 43
151 138 48
151 146 18
151 449 12
151 517 47
151 605 22
151 736 1
151 753 21
151 789 15
151 833 13
151 889 49
151 898 40
152 29 18
152 67 23
152 353 23
152 524 17
153 325 40
153 517 39
153 659 27
153 702 32
153 738 23
153 880 35
153 929 17
153 940 20
154 167 6
154 314 25
154 373 10
154 400 44
154 476 4
154 490 27
154 502 49
154 637 34
154 927 50
154 955 5
155 164 17
155 337 33
155 511 33
155 581 13
155 667 35
155 806 25
155 871 20
155 970 6
155 974 14
156 146 10
156 230 37
156 273 22
156 291 3
156 387 23
156 405 43
156 422 31
156 459 4
156 553 35
156 633 20
156 774 18
156 867 32
156 875 15
157 141 5
157 182 30
157 255 33
157 262 20
157 274 1
157 351 32
157 360 17
157 371 45
157 579 31
157 934 30
158 4 47
158 30 36
158 32 9
158 44 46
158 156 37
158 209 13
158 305 36
158 727 35
159 10 16
159 161 31
159 221 21
159 284 20
159 292 1
159 460 24
159 472 8
159 486 16
159 496 23
159 497 40
159 520 33
159 567 21
159 577 20
159 663 47
159 699 21
159 726 40
159 953 35
159 978 17
160 98 17
160 627 31
160 662 29
161 19 33
161 196 12
161 410 24
161 541 2
161 606 20
161 703 27
161 723 24
161 745 15
161 907 44
161 953 28
161 970 33
162 462 32
162 509 24
162 634 33
162 794 40
162 963 36
163 15 5
163 79 37
163 178 33
163 313 27
163 316 48
163 346 48
163 359 15
163 416 9
163 609 26
163 653 39
163 917 30
164 18 15
164 120 34
164 204 26
164 590 24
164 749 40
165 157 45
165 220 38
165 250 26
165 274 0
165 339 12
165 410 44
165 514 44
165 600 32
165 649 15
165 697 39
165 768 16
165 774 2
166 132 20
166 150 24
166 185 28
166 258 27
166 342 9
166 377 37
166 457 28
166 480 8
166 604 2
166 630 3
166 725 16
166 767 43
166 840 2
166 941 17
166 991 7
167 68 26
167 73 45
167 133 15
167 174 30
167 200 11
167 228 11
167 354 44
167 369 10
167 370 28
167 417 3
167 516 6
167 568 31
167 646 3
167 734 43
167 778 50
167 790 27
167 839 23
167 894 32
167 936 25
168 185 28
168 287 3
168 476 30
168 525 11
168 587 16
168 692 37
168 749 9
168 779 50
168 810 12
168 822 44
168 958 40
169 96 3
169 259 41
169 328 14
169 502 31
169 519 23
169 572 9
169 728 30
169 874 45
169 890 10
169 912 14
170 174 35
170 206 42
170 309 30
170 355 20
170 356 30
170 365 10
170 388 43
170 407 43
170 424 2
170 435 21
170 545 5
170 556 8
170 574 9
170 651 32
170 698 18
170 884 45
170 960 32
171 35 31
171 90 41
171 290 45
171 322 14
171 339 42
171 473 18
171 727 2
171 744 44
171 822 23
171 971 9
172 3 47
172 12 39
172 61 6
172 177 50
172 243 9
172 315 22
172 363 32
172 441 30
172 537 44
172 561 27
172 599 21
172 744 3
172 801 30
172 874 43
172 894 0
172 905 39
172 981 33
173 250 40
173 278 17
173 319 2
173 416 49
173 502 44
173 533 22
173 592 28
173 824 10
173 854 15
173 885 15
174 34 15
174 117 38
174 135 47
174 161 39
174 178 37
174 653 12
174 697 20
174 853 35
174 991 20
175 20 38
175 106 40
175 357 30
175 534 24
175 613 43
175 649 43
175 925 25
175 961 17
176 12 22
176 40 25
176 131 9
176 386 44
176 458 12
176 527 30
176 546 9
176 552 45
176 556 25
176 621 1
176 807 3
176 941 19
177 68 26
177 257 25
177 292 14
177 482 0
177 535 9
177 555 36
177 652 29
177 758 28
177 823 33
177 875 37
177 943 49
178 259 19
178 423 21
178 568 13
179 345 30
179 533 11
179 563 16
179 584 1
179 775 49
179 906 21
179 930 50
179 935 18
179 976 9
180 80 27
180 83 27
180 200 34
180 234 34
180 320 44
180 327 19
180 386 10
180 421 12
180 789 4
180 813 4
181 25 20
181 92 35
181 221 23
181 397 33
181 442 19
181 476 12
181 649 6
181 716 45
181 841 40
181 874 6
181 941 3
181 952 46
182 5 46
182 13 20
182 73 44
182 419 46
182 544 43
182 562 0
182 658 21
182 664 38
182 689 3
182 728 42
182 835 48
183 10 16
183 74 24
183 175 43
183 404 1
183 454 23
183 548 32
183 553 25
183 590 44
183 822 12
184 113 45
184 207 18
184 254 5
184 286 45
184 415 0
184 502 35
184 535 22
184 607 48
184 622 5
184 652 29
184 701 27
184 841 38
185 41 23
185 224 5
185 351 9
185 454 23
185 468 5
185 549 5
185 551 46
185 629 20
185 633 0
185 769 18
185 853 5
185 920 7
186 181 3
186 242 35
186 404 20
186 423 18
186 468 44
186 584 21
186 691 27
186 858 8
186 882 30
187 65 5
187 432 15
187 649 31
187 729 39
188 17 0
188 52 26
188 172 25
188 207 4
188 582 1
188 658 37
188 743 23
188 794 18
188 814 16
188 850 38
188 995 27
189 789 33
189 802 10
189 869 4
190 90 47
190 382 16
190 405 41
190 450 0
190 679 2
190 705 32
190 741 30
190 815 35
190 840 22
190 937 43
190 967 25
190 983 29
191 50 7
191 89 8
191 655 3
191 672 23
191 681 36
191 996 28
192 1 49
192 81 17
192 94 8
192 257 31
192 333 49
192 367 3
192 368 25
192 419 31
192 420 47
192 564 29
192 577 43
192 604 40
192 697 43
192 868 47
192 900 15
193 12 11
193 39 40
193 89 11
193 168 4
193 439 11
193 445 27
193 720 20
193 767 14
193 847 44
193 996 5
194 102 46
194 112 7
194 223 26
194 304 21
194 375 18
194 389 30
194 462 21
194 621 18
194 715 1
194 781 10
194 797 47
194 844 3
194 851 48
194 957 20
195 1 28
195 55 36
195 137 17
195 201 24
195 223 25
195 253 23
195 263 23
195 299 7
195 321 47
195 379 47
195 891 31
195 976 8
196 34 3
196 59 19
196 200 31
196 227 14
196 399 30
196 460 50
196 516 2
196 574 37
196 723 36
196 880 21
196 949 34
197 145 0
197 148 38
197 333 10
197 484 21
197 661 29
197 746 26
197 748 14
197 828 10
197 866 32
197 899 16
197 968 35
198 45 33
198 150 4
198 212 33
198 220 9
198 261 1
198 322 9
198 369 26
198 382 47
198 426 40
198 453 10
198 721 8
198 760 22
198 841 38
198 870 25
198 933 32
199 60 24
199 133 7
199 139 19
199 207 6
199 263 5
199 293 6
199 329 29
199 347 48
199 502 45
199 622 5
199 627 37
199 766 41
199 794 5
199 921 25
199 985 14
200 48 36
200 106 11
200 389 17
200 532 40
200 614 1
200 632 42
200 770 6
200 827 42
200 894 24
200 913 24
200 979 13
201 38 20
201 212 36
201 249 22
201 294 33
201 496 30
201 498 39
201 524 25
201 591 24
201 655 4
201 660 14
201 806 15
202 19 41
202 59 31
202 62 22
202 145 1
202 342 22
202 450 28
202 537 26
202 669 49
202 798 17
202 842 36
203 56 42
203 176 21
203 183 25
203 186 11
203 252 48
203 352 13
203 430 36
203 629 4
203 761 24
203 832 40
204 218 47
204 370 15
204 537 37
204 708 42
204 711 38
204 747 0
204 788 50
204 939 22
205 18 15
205 67 25
205 72 34
205 216 20
205 239 41
205 292 36
205 311 1
205 336 41
205 405 17
205 451 11
205 538 10
205 591 21
205 689 4
205 738 21
205 876 13
206 29 30
206 197 42
206 309 10
206 357 22
206 361 37
206 416 7
206 439 24
206 567 47
206 590 7
206 693 44
206 844 4
206 896 19
207 76 38
207 242 25
207 383 30
207 481 48
207 640 26
207 693 30
207 791 46
207 848 38
207 910 35
207 939 48
207 984 17
208 142 27
208 295 50
208 345 26
208 466 32
208 492 16
208 536 11
208 540 30
208 581 31
208 622 43
208 635 3
208 643 18
208 701 30
208 735 27
209 252 46
209 556 13
209 558 46
209 618 50
209 796 48
209 839 39
209 926 23
210 62 25
210 75 40
210 150 46
210 161 29
210 206 5
210 235 32
210 283 23
210 339 45
210 400 35
210 983 29
211 26 8
211 178 47
211 195 35
211 418 11
211 528 5
211 611 1
211 615 20
211 741 16
211 757 21
211 794 38
211 934 23
211 938 28
212 17 42
212 58 36
212 61 47
212 65 41
212 122 30
212 169 1
212 227 6
212 602 26
212 682 5
212 719 35
212 789 45
212 930 21
213 33 30
213 132 50
213 219 42
213 279 44
213 292 0
213 474 22
213 921 29
213 934 16
214 41 30
214 124 28
214 254 7
214 359 35
214 603 31
214 678 0
214 748 41
214 841 47
214 894 35
215 409 49
215 411 2
215 469 43
215 584 7
215 628 35
215 632 1
215 709 22
215 752 7
215 772 35
215 842 16
216 7 23
216 15 13
216 44 22
216 287 49
216 504 48
216 519 25
216 692 4
216 716 47
216 790 30
216 804 18
217 29 25
217 121 42
217 173 8
217 186 25
217 231 13
217 235 3
217 272 50
217 402 42
217 439 14
217 586 16
217 621 7
217 670 3
217 872 36
217 996 0
218 3 39
218 29 50
218 159 8
218 178 38
218 339 33
218 480 19
218 566 38
218 572 7
218 767 49
218 799 48
218 972 19
219 75 31
219 87 30
219 114 32
219 220 34
219 461 10
219 589 38
219 808 5
220 235 26
220 325 21
220 541 38
220 543 18
220 795 32
220 921 22
221 173 8
221 199 1
221 269 15
221 271 39
221 333 38
221 385 11
221 418 43
221 535 15
221 571 42
221 731 24
221 905 32
222 23 34
222 33 48
222 267 13
222 337 20
222 383 25
222 694 20
222 806 25
222 923 5
222 965 2
223 21 44
223 100 31
223 142 42
223 159 11
223 246 17
223 248 42
223 261 30
223 297 25
223 329 32
223 373 22
223 716 8
223 890 33
223 963 16
223 966 2
223 994 19
224 46 30
224 87 42
