10000 49984
4170 7837
92 4170 34
92 5838 43
92 6729 47
92 7836 32
92 8269 47
92 8331 12
93 1114 26
93 2405 23
93 3567 23
93 5392 41
93 5580 11
93 5615 12
93 6335 30
93 6520 3
93 7533 46
93 7786 35
93 8469 15
93 8603 5
93 9485 6
94 137 27
94 988 16
94 1841 29
94 3069 43
94 3425 46
94 5824 42
95 3530 47
95 4430 50
95 4572 12
95 6830 46
95 7743 23
96 758 23
96 2081 39
96 3017 47
96 6007 7
96 6793 19
96 9767 32
96 9879 46
97 3804 21
97 4917 17
97 8170 21
97 9144 23
98 105 49
98 4410 29
98 4592 27
98 7908 4
98 8820 40
98 9996 41
99 8712 4
100 5309 48
100 7971 40
101 281 5
101 4793 35
101 6123 1
101 8923 42
101 9355 7
102 1312 11
102 5166 5
102 5167 4
102 5811 46
102 8137 43
102 9021 6
102 9663 29
103 1260 32
103 2635 38
103 3347 11
103 3881 27
103 6722 18
103 6913 40
103 7603 27
104 4211 50
104 6548 37
104 8110 20
105 1675 7
105 2184 45
105 2667 47
105 4261 35
105 7939 32
106 660 37
106 2104 38
106 2508 21
106 5107 47
106 6080 7
106 6440 29
106 6487 43
107 6642 14
108 329 13
108 1230 36
108 1595 33
108 1960 23
108 5369 46
108 6847 10
108 8480 35
109 260 4
109 516 9
109 748 5
109 1152 9
109 1169 27
109 3132 6
109 9069 19
110 3070 31
110 6209 49
110 6874 7
110 7595 30
110 9982 11
111 2798 40
111 4740 15
111 8672 30
112 496 48
112 2965 42
112 2975 8
112 9709 40
113 914 50
113 2203 41
113 3979 26
113 6475 34
113 9855 35
114 979 24
114 4284 5
114 8151 1
115 2139 5
115 2836 42
115 4878 48
115 5210 8
115 7054 12
115 8072 43
116 3473 24
116 5645 17
116 6810 27
116 8281 9
116 8388 13
116 8479 40
117 4789 21
117 5674 41
117 7373 28
118 4761 20
118 6030 5
118 6094 42
118 6603 49
118 7495 30
118 8346 41
119 2945 7
119 3431 41
119 5650 6
119 7895 9
120 330 36
120 4063 13
120 5710 7
120 7955 22
120 7985 2
120 9896 13
121 840 44
121 898 42
121 1443 24
121 2667 30
121 6727 19
121 8405 32
121 9180 32
122 489 32
122 4503 24
122 8528 46
122 9177 2
123 553 16
123 714 13
123 5242 44
124 6938 6
124 8642 23
125 4101 14
125 7557 19
126 228 38
126 269 41
126 2278 35
126 2484 1
126 4436 46
126 6364 41
126 7707 21
126 8344 43
126 9182 28
127 2588 49
127 4382 20
127 6293 42
128 370 13
128 1030 44
128 1961 47
128 4983 12
128 6491 36
128 6506 32
128 6767 33
129 2314 12
129 6686 36
129 7212 40
129 8428 28
129 8474 16
130 2409 34
130 5927 23
130 6727 42
130 7849 22
130 8665 8
130 8695 34
131 16 48
131 5369 40
131 6106 25
131 8397 38
132 4933 50
132 7156 31
132 7631 32
132 8943 48
133 365 22
133 2228 7
133 2230 34
133 3048 33
133 5279 9
133 6579 39
133 9714 33
134 2632 3
134 3194 3
134 4946 11
134 7486 45
134 7538 45
134 8608 36
135 1396 41
135 3205 25
135 5190 6
135 6345 42
135 7734 46
135 8546 0
136 4049 44
136 5327 3
136 5868 13
136 8273 13
137 103 6
137 812 35
137 1808 8
137 1955 41
137 2934 12
137 3359 38
137 3630 44
137 4192 6
137 4786 21
137 6286 8
137 6802 6
138 797 45
138 5711 8
138 6761 34
138 9368 15
139 210 33
139 400 37
139 506 34
139 3863 7
139 5665 31
139 5897 47
139 5942 19
139 6876 36
139 9928 34
139 9986 34
140 3888 44
140 7346 20
140 8931 32
141 434 31
141 581 24
141 1678 24
141 3402 23
141 7024 36
141 8188 0
142 1223 22
142 4401 38
142 7315 42
143 2543 15
143 2885 2
143 5198 21
143 6074 25
143 6605 27
143 6778 32
143 7556 6
144 46 3
144 413 50
144 1548 40
144 2558 22
144 2820 15
144 3475 11
144 6409 12
144 7391 2
144 8514 2
145 3259 50
145 3717 4
145 6641 15
145 7022 15
145 9354 22
146 717 15
146 1160 8
146 3492 8
146 4110 37
146 6798 5
146 9108 21
147 2295 36
147 2526 38
147 2544 49
147 3082 28
147 3142 17
147 6179 6
148 21 1
148 3689 38
148 4326 22
148 5691 15
148 6079 43
148 8206 41
149 1869 33
149 4721 20
149 6587 29
149 7957 38
150 1073 10
150 2180 49
150 6215 13
150 9704 28
151 307 39
151 707 10
151 1273 25
151 2876 26
151 4103 26
151 4247 22
151 6944 49
151 9213 15
151 9694 35
152 765 22
152 1544 23
152 2482 2
152 3309 39
152 4079 5
152 7756 17
152 8081 24
152 8341 43
152 8730 42
153 1235 30
153 3641 31
153 3835 44
153 4045 35
153 4799 40
153 9645 23
154 365 34
154 4650 14
154 6932 31
155 510 37
155 984 21
155 2594 27
155 3287 42
155 3363 34
155 3497 11
155 4439 50
155 9196 6
156 220 40
156 3535 17
156 4690 40
157 1607 8
157 2258 21
157 4631 50
157 4997 13
157 5607 19
157 6038 23
157 6667 11
157 8028 23
157 8153 27
158 2532 2
158 6131 49
158 8348 43
158 9873 11
159 2361 10
159 3429 43
159 5290 15
159 9851 47
160 3837 31
160 6282 5
161 461 27
161 1194 15
161 2927 50
161 6457 5
161 9937 30
162 373 39
162 1070 14
162 2659 7
162 6327 24
162 8616 31
162 9456 17
162 9828 50
163 9706 3
164 4199 49
164 6332 43
164 9280 48
165 3 12
165 7995 41
166 665 47
166 4479 46
166 4790 19
166 8185 4
167 3433 7
167 5682 36
167 5952 32
167 8176 7
168 1121 17
168 4262 42
168 7776 50
169 4111 34
169 4943 24
169 6136 22
169 6398 14
169 8156 21
169 8497 25
170 1391 17
170 6010 29
170 7677 12
171 2653 6
171 5663 31
171 6141 40
171 6185 34
171 6680 7
171 7431 13
171 7786 28
171 7985 20
171 9642 7
172 1329 42
172 3165 12
172 4624 43
172 9175 2
173 1301 39
173 2783 1
173 4502 42
173 5327 50
173 6112 10
173 8453 3
173 9895 19
174 102 42
174 2068 37
174 2231 16
174 4291 18
174 6970 0
175 4471 45
175 4581 41
175 5351 26
176 440 4
176 738 34
176 917 24
176 4001 28
176 4742 20
176 6381 31
176 7180 37
176 8175 41
177 1741 37
177 2445 21
177 3034 31
177 4944 45
177 5814 34
177 6900 6
177 7412 39
177 8676 32
177 9279 47
178 1549 1
178 2748 0
178 7080 28
179 2142 18
179 3141 9
179 3307 12
179 7542 41
179 9893 23
180 823 16
180 2132 6
180 2339 34
180 3135 26
180 4197 45
180 5450 40
181 2305 35
181 3294 47
181 8191 26
181 9115 19
181 9181 40
182 4987 7
182 6116 6
183 443 6
183 1541 8
183 4626 7
183 7804 10
183 9108 26
184 707 6
184 5504 3
184 8776 3
184 9201 34
185 3335 18
185 3652 31
185 3792 24
185 3801 30
185 7430 49
185 8130 24
185 9705 4
186 1331 38
186 2012 18
186 2962 34
186 3817 10
186 6233 14
186 7351 19
186 7400 21
186 8381 13
186 9280 44
186 9347 6
187 303 39
187 2028 20
187 3185 15
187 3394 11
187 6593 42
187 7339 23
188 609 35
188 4688 25
189 1827 41
189 2687 48
189 3740 46
189 5580 22
189 6144 35
189 9319 45
190 622 17
190 4607 25
190 5116 44
190 5517 26
190 7116 10
190 8169 48
190 8628 21
190 9381 0
191 1135 43
191 3758 45
191 6775 50
191 7779 17
192 2624 47
192 3391 2
192 6665 24
192 7005 29
193 1221 36
193 1618 2
193 4587 4
193 5635 27
193 5651 47
193 6266 30
194 4761 49
194 5193 30
194 6578 33
195 4224 18
195 4734 40
195 4947 24
195 5032 0
195 5922 14
195 8677 39
195 9441 43
196 1261 5
196 2360 50
196 3947 20
196 8812 43
197 839 10
197 2367 47
197 6681 38
197 7147 46
198 2109 46
198 2805 30
198 7301 32
199 6141 25
199 6993 34
199 7490 30
199 8196 41
199 8989 48
200 866 10
200 3747 26
200 4903 26
201 9875 41
202 951 22
202 9892 34
203 5844 15
203 7267 15
203 7772 35
203 9131 22
204 885 36
204 1345 36
204 1717 39
204 3172 1
204 5233 37
204 5281 39
204 5928 48
204 7868 23
205 3135 42
205 6969 1
205 7978 11
205 8747 27
206 453 50
206 3042 4
206 3167 9
206 3905 26
206 4958 34
206 6265 20
206 6835 26
206 9764 48
207 3546 13
207 3732 34
207 3736 45
207 6661 23
207 7634 11
208 634 43
208 1834 24
208 6769 5
208 6942 15
208 7209 18
208 8038 39
208 8578 27
208 8633 1
208 9778 10
209 176 12
209 3542 38
209 3659 39
209 4183 32
209 7154 7
210 2774 19
210 5349 40
210 7271 9
210 8273 45
210 8941 26
211 1494 21
211 1560 36
211 4452 0
211 5202 11
211 6557 15
211 7212 34
211 7493 8
211 9531 25
212 2675 16
212 9847 10
213 2237 41
213 3113 39
213 4154 50
213 9436 2
214 4561 22
214 7189 33
214 8377 38
214 9560 47
215 116 25
215 885 40
215 5100 11
215 7721 34
215 7805 13
215 8443 27
216 5261 16
216 7818 13
217 2071 45
217 5053 14
217 7668 0
218 642 12
218 6064 36
218 8009 11
218 8424 37
218 9408 33
219 7656 28
220 3847 22
220 5465 4
220 7497 29
220 8189 11
221 1268 48
221 4520 28
221 5725 26
222 951 30
222 2289 17
222 2302 14
222 5742 7
222 9671 49
222 9998 39
223 90 27
223 815 16
223 1672 18
223 4352 37
223 5425 38
223 7792 35
223 9543 30
224 1578 30
224 1862 42
224 2309 7
225 3894 30
225 4658 45
226 317 35
226 1779 9
226 3053 24
226 4674 20
226 7526 22
226 9564 48
227 362 12
227 536 8
227 5060 50
227 6055 9
227 6117 20
228 604 22
228 2516 28
228 3096 8
228 3636 8
228 4514 43
228 6287 24
228 7859 11
229 1261 21
229 1811 23
229 2203 22
229 2870 8
229 3867 48
229 4212 42
229 6187 40
229 8001 0
229 8567 28
229 8731 25
230 895 6
230 1221 23
230 1403 14
230 6582 28
230 9312 48
231 979 11
231 2574 36
231 3346 41
231 4126 11
231 5354 3
231 6093 19
231 8875 39
232 2021 13
232 7818 46
232 8233 42
232 9487 47
232 9667 41
233 3056 9
233 5079 40
233 6407 30
233 7596 28
233 8099 47
233 9370 33
233 9831 18
234 153 12
234 2847 22
234 7270 1
235 3680 50
235 3922 2
235 4512 14
235 6294 10
235 8452 25
235 9338 39
236 1836 36
236 6160 6
236 9069 46
237 747 45
237 2120 45
237 2190 3
237 3088 38
237 5921 14
237 6798 45
237 8199 3
238 1932 36
238 3748 35
238 5297 32
238 6657 26
238 7081 46
239 2616 10
239 2965 49
239 3891 19
239 5552 49
239 8409 29
240 1773 23
240 2727 27
240 6541 16
240 8336 31
240 8394 20
240 9785 28
240 9849 27
241 594 8
241 5419 28
241 6255 16
241 6715 1
242 1480 26
242 4794 25
242 6587 12
242 6751 43
242 6838 24
243 601 34
243 641 30
243 1786 6
243 4987 49
243 8069 28
244 1962 13
244 1965 22
244 2931 27
244 4758 25
244 5768 3
244 5951 41
245 2943 2
245 3577 8
245 3844 41
245 4631 16
245 6343 37
246 556 16
246 748 12
246 4036 39
246 5512 39
246 5970 40
246 6680 25
246 8990 49
247 2855 44
247 3452 31
247 3917 27
247 6932 24
247 8917 29
247 9607 32
248 5269 15
248 5883 18
248 9485 42
249 1235 12
249 1351 43
249 3688 3
249 3926 2
250 518 44
250 2707 7
250 3038 33
250 3274 4
250 4530 30
250 4532 2
250 6087 3
250 6933 50
250 8749 43
251 2517 34
251 2605 19
251 8024 49
252 207 25
252 1037 24
252 3368 7
252 4947 27
252 6571 25
252 6695 34
253 2936 32
254 541 10
254 3566 8
254 4058 44
254 4947 23
254 6761 15
254 9092 19
255 1126 11
255 2100 24
255 3596 42
255 4054 11
255 5075 21
255 5803 34
255 6568 35
256 442 43
256 1932 27
256 4805 17
256 8222 27
257 3916 16
257 5044 46
257 6382 27
257 7111 42
257 9923 13
258 644 26
258 1260 14
258 2002 50
258 2015 50
258 2567 45
258 3846 35
258 4289 26
258 7800 20
259 824 34
260 274 43
260 1676 15
260 3467 0
260 3609 40
260 4192 19
260 4548 2
260 5759 28
260 7846 11
260 8597 11
261 3046 21
261 4701 50
261 5381 0
261 5910 33
261 7134 46
261 8341 22
261 9188 47
262 289 25
262 7057 22
262 8435 47
262 9016 18
262 9277 20
263 2544 35
263 2975 15
263 4577 30
263 5723 45
263 8267 19
263 8620 22
263 9186 38
264 31 27
264 47 15
264 4391 17
264 5527 44
265 69 0
265 317 21
265 2171 20
265 3619 21
265 3985 43
265 6471 16
265 7353 32
265 8192 22
265 8328 25
266 229 17
266 2231 1
266 3139 27
266 8749 9
266 9941 14
267 2119 41
267 2491 29
267 2499 50
267 4156 42
267 4574 6
267 8109 32
267 8574 28
268 884 29
268 1298 45
268 1506 48
268 2876 23
268 2896 41
268 3180 36
268 4497 29
268 6836 16
269 408 15
269 2500 29
269 3292 12
269 5963 45
269 6161 8
269 6341 30
269 6778 7
269 8110 48
270 1074 38
270 1526 30
270 4692 50
270 6260 33
270 7572 18
270 7856 50
270 9137 39
271 2204 20
271 6903 44
272 507 42
272 1849 25
272 5024 37
272 7006 46
272 9003 11
272 9007 20
272 9142 33
273 1192 32
273 3455 42
273 4645 12
273 7330 30
273 7920 16
273 8180 50
273 8573 42
273 8864 12
274 638 26
274 1230 1
275 139 30
275 8663 40
276 221 4
276 2633 6
276 3719 24
276 4030 17
276 5193 22
276 6532 7
276 8428 50
276 8536 44
277 3544 30
277 4443 16
277 6914 35
278 735 1
278 3987 41
278 5068 28
278 8326 9
279 214 8
279 534 33
279 3405 15
279 4095 3
279 5674 7
279 6230 45
279 7799 14
279 9597 5
280 2944 14
280 4287 13
280 5319 25
280 5916 21
280 8363 24
281 1839 48
281 3959 13
281 4907 7
282 85 42
282 788 28
282 1398 43
282 7300 24
282 8622 28
283 1916 15
283 2358 43
283 4094 46
283 5878 40
283 7932 45
283 8995 8
283 9534 46
284 2901 38
284 4088 0
284 4112 15
284 5997 5
284 7150 21
285 3247 20
285 4619 36
285 7234 17
285 8611 25
285 8671 14
285 9337 31
286 195 27
286 963 41
286 1677 44
286 4148 27
286 5199 27
287 261 30
287 726 48
287 2486 2
287 4156 34
287 4904 32
287 8307 27
288 414 6
288 5660 8
288 5816 48
288 6433 7
288 7294 30
288 8236 9
288 9058 12
288 9550 4
289 749 37
289 2274 21
289 5247 8
289 7947 23
289 8424 14
290 9518 25
290 9574 46
291 1061 42
291 1939 50
291 7758 11
291 7854 10
291 8529 40
291 8793 39
292 2382 13
292 4949 23
292 5348 39
292 5686 14
292 7810 7
292 9899 37
293 83 23
293 263 22
293 610 1
293 2276 30
293 3052 3
293 3165 12
293 3403 29
293 3976 50
294 300 47
294 2247 9
294 3883 50
294 7243 37
295 663 30
295 2885 13
295 9186 10
296 7817 12
296 8711 32
297 3109 14
297 4615 21
297 5598 0
297 6821 47
297 8012 12
297 8959 10
298 3097 2
299 1665 20
299 1752 46
299 2518 31
299 5846 26
299 7931 9
300 1037 32
300 4867 39
300 5351 17
301 3529 36
301 5810 8
301 6223 30
301 8001 23
302 1680 33
302 2986 23
302 3017 34
302 3180 10
302 7037 49
303 4119 33
303 9928 22
304 643 30
304 2481 9
304 3068 27
304 3974 18
304 4938 33
304 5025 18
304 6005 3
304 6648 26
304 7667 10
305 2449 35
305 4458 49
305 4843 42
305 9048 19
306 1795 19
306 4078 37
306 4931 20
306 5405 29
306 6677 6
307 490 40
307 2331 39
307 2714 24
307 3188 27
307 5034 18
307 7311 23
307 8174 13
308 2757 11
308 3895 29
308 4972 15
308 5154 30
308 8889 47
309 193 40
309 1542 22
309 4038 39
309 6663 15
309 7532 19
309 8965 4
310 2991 34
310 5103 30
310 5105 17
310 8991 10
310 9249 37
311 83 28
311 3836 5
311 5387 40
311 6398 32
312 215 44
312 1499 48
312 3077 2
312 6827 24
312 9534 34
313 486 5
313 698 3
313 716 47
313 1446 35
313 4192 12
313 4515 43
313 7955 28
314 194 40
314 1301 30
314 1357 23
314 5819 11
314 5969 22
314 6902 13
314 8970 40
314 9795 26
314 9946 16
315 230 3
315 6575 6
315 6970 1
315 7380 40
316 1064 18
316 6980 16
316 9452 23
317 1359 41
317 4709 23
318 186 23
318 1202 45
318 1761 36
318 3221 46
318 4884 6
319 3248 28
319 6353 48
320 2128 15
320 4738 18
320 9795 5
321 1144 14
321 2093 12
321 5807 10
321 5829 45
321 5899 2
321 6262 34
321 7755 49
321 8703 33
322 2800 13
322 4141 0
322 4560 23
322 5643 48
322 6099 45
322 6388 42
322 6586 43
322 9210 0
322 9402 40
323 2689 32
323 5294 42
323 5603 35
323 5682 13
323 7055 23
324 1963 50
324 4564 5
324 7297 24
324 9349 21
324 9625 5
325 763 45
325 2040 24
325 3294 37
325 3362 46
325 4501 27
325 6093 2
325 7350 33
325 8575 22
325 9921 41
326 2864 32
326 4935 41
327 2996 4
327 3380 21
327 4504 12
327 5201 17
327 5835 15
327 6664 9
328 991 26
328 994 17
328 1748 39
328 2194 25
328 2230 20
328 5169 5
328 6879 16
328 8169 33
328 8563 5
328 9175 49
329 3546 6
329 8029 8
330 591 1
330 2773 17
330 6902 40
330 9461 15
330 9537 5
330 9977 4
331 722 47
331 1455 27
331 1682 50
331 3206 18
331 4656 12
331 5748 15
331 7960 39
332 568 18
332 3395 1
332 3958 35
332 4902 6
332 4906 9
332 6901 38
332 8472 37
333 7374 47
334 117 32
334 2110 38
334 2931 40
334 3678 39
334 3729 13
334 5505 7
334 8603 25
335 610 28
335 990 43
335 1963 19
335 2169 18
335 4756 1
336 28 11
336 58 7
336 3197 16
336 3453 45
336 3493 39
336 3747 5
336 5633 5
336 7274 5
336 8540 28
337 478 25
337 2580 25
337 6655 26
337 6977 7
337 7038 31
337 8833 16
338 359 19
338 434 7
338 1095 4
338 2936 21
338 4106 38
338 4989 14
338 5913 3
338 8700 10
339 467 45
339 658 48
339 784 49
340 3366 41
340 3936 30
340 6496 25
341 3338 50
341 4898 16
342 3115 31
342 9260 30
342 9904 9
343 3990 17
343 6897 4
344 1011 15
344 2123 31
344 3906 45
344 7545 42
344 8745 16
344 9775 19
345 647 6
345 916 47
345 1159 48
345 1402 8
345 6555 43
346 3123 46
346 4365 17
346 7483 12
346 9790 22
347 158 40
347 1084 2
347 1532 1
347 2481 24
347 8901 32
348 1896 2
348 2325 12
348 3684 45
348 7948 0
348 9595 25
349 3894 27
349 6643 42
349 8368 34
350 1091 23
350 2080 34
350 3053 16
350 3552 22
350 4568 1
350 7047 28
350 7056 35
350 8599 4
350 9396 28
351 621 6
351 4697 10
351 9016 22
352 312 17
352 5226 7
352 7759 39
353 1699 37
353 1901 3
354 2883 42
354 5113 25
354 9677 0
355 2244 35
355 3634 23
355 3740 22
355 4289 43
355 7761 25
355 8078 50
356 8116 27
356 8896 13
356 8929 15
357 240 50
357 4759 43
357 6965 35
357 8522 31
358 5430 26
359 1609 34
359 3760 48
359 4017 47
359 4135 8
359 4263 3
359 4451 2
359 8261 10
360 3334 45
360 7022 12
361 5413 38
362 783 50
362 3459 45
362 5286 45
362 6337 33
362 8953 9
363 42 47
363 617 7
363 770 11
363 3463 9
363 3628 30
363 9962 50
364 1614 30
364 1701 21
364 2424 32
364 2596 27
364 4541 19
364 6791 12
364 8005 35
364 9552 32
365 2519 16
365 2858 28
365 5421 8
365 6636 9
366 2108 47
366 5370 8
366 7005 2
367 4362 34
367 5141 0
367 5683 18
367 9239 32
367 9999 45
368 1145 36
368 5404 4
368 5697 30
368 5801 0
368 9732 12
368 9778 47
369 6867 23
369 9122 1
369 9680 4
370 436 1
370 4075 36
370 8734 25
370 8967 23
371 642 16
371 3004 20
371 8630 21
373 246 39
373 5078 44
373 5281 41
373 5613 32
373 5710 41
373 5858 26
373 6566 45
373 7191 11
373 8902 13
374 5549 35
374 7319 3
374 8122 41
375 322 42
375 764 7
375 943 33
375 2356 14
375 4179 28
375 9921 3
376 33 42
376 2038 44
376 2837 5
376 6380 6
377 760 5
377 4237 49
377 5310 47
377 7850 7
377 8664 39
378 1072 3
378 6866 31
379 553 48
379 711 47
379 1024 8
379 1445 48
379 3560 37
379 4020 47
379 7606 21
379 9266 6
380 2411 29
380 5923 46
380 8398 48
380 9944 32
381 3023 14
381 3611 32
381 6553 32
381 8591 36
381 8834 5
381 9489 0
382 1716 8
382 2741 38
382 5190 24
382 6209 47
382 6879 45
382 7161 10
382 9330 23
382 9677 19
383 123 27
383 934 1
383 1158 42
383 3802 43
383 8591 47
383 9649 23
384 1353 13
384 6523 45
384 7780 50
384 8249 1
384 9003 7
385 820 44
385 823 40
385 1014 31
385 4957 39
385 7188 5
385 7743 9
385 8421 17
385 9047 41
385 9323 1
386 2801 48
386 4754 43
386 6491 48
386 7200 31
386 8694 29
387 3241 12
387 4423 15
387 5688 22
387 6007 22
387 6461 6
387 8582 10
387 8921 6
388 80 38
388 2218 19
388 2727 41
388 4279 24
388 4664 42
388 7031 2
389 5783 37
389 6187 21
389 8801 23
389 9653 8
390 4654 11
390 6824 36
391 1242 41
391 1587 23
391 3094 49
391 4652 26
391 7151 11
391 7164 50
391 8725 8
392 2857 50
392 6123 35
392 6323 28
392 7611 21
392 7815 31
392 8242 10
393 2287 0
393 5473 30
393 6317 8
393 6387 32
393 9032 39
394 1453 10
394 8313 33
395 1466 28
395 2135 27
395 4796 44
395 5673 20
395 6420 42
395 8920 1
396 1077 7
396 4004 23
397 2493 35
397 3838 5
397 4279 12
397 5904 45
397 7007 41
397 7921 11
398 724 18
398 2757 40
398 2770 40
398 4973 4
399 38 32
399 968 22
399 1538 24
399 1550 26
399 4295 24
399 7207 4
399 9513 1
400 206 50
400 7559 16
401 4191 4
401 6078 8
401 6789 36
402 2777 4
402 6847 8
