500 2485
15 174
151 42 34
151 57 37
151 209 26
151 271 13
151 351 39
152 24 47
152 118 14
152 139 2
152 164 37
152 301 38
152 352 8
152 404 16
153 205 11
153 329 3
154 51 19
154 118 8
154 150 33
154 157 33
154 184 31
154 215 14
154 407 17
154 409 21
155 20 8
155 42 37
155 108 46
155 460 44
155 475 32
156 11 15
156 124 38
156 275 26
156 334 17
156 335 20
156 338 43
156 408 35
156 434 23
157 72 39
157 177 42
158 210 4
158 460 0
159 16 5
159 117 45
159 141 46
159 286 40
159 330 0
159 484 44
160 31 28
160 401 46
160 449 13
160 451 36
160 455 0
161 286 15
161 350 17
161 379 11
161 440 10
161 484 39
162 34 40
162 103 1
162 175 42
162 215 41
162 231 7
162 260 35
162 365 39
162 378 40
163 159 42
163 256 31
163 321 10
163 333 31
163 354 28
163 438 3
164 27 21
164 122 2
164 128 22
164 360 13
164 473 41
165 39 49
165 103 39
165 116 28
165 153 20
165 206 30
165 292 6
165 331 9
165 434 3
166 83 34
166 250 33
166 321 1
166 331 24
167 39 3
168 43 28
168 52 22
168 301 45
168 419 22
169 3 33
169 12 46
169 156 23
169 316 34
170 11 33
170 25 4
170 107 47
170 268 22
170 484 9
170 488 6
171 165 32
172 45 20
172 120 24
172 142 22
172 304 16
172 326 6
172 396 5
172 414 36
172 474 20
173 144 12
173 162 20
173 164 23
173 374 42
174 93 14
174 407 1
175 14 42
175 254 29
175 355 43
176 19 12
176 105 38
176 133 7
176 191 50
176 233 29
176 342 10
176 432 26
177 118 46
177 206 36
177 224 28
177 383 9
178 92 17
178 130 5
178 211 11
178 263 27
178 390 38
178 476 4
179 5 4
179 127 7
179 146 11
179 360 34
179 409 10
180 21 26
180 250 1
180 353 10
180 417 33
181 166 11
181 201 26
181 229 37
181 270 34
181 400 14
181 429 7
183 30 32
183 63 17
183 101 13
183 226 2
183 305 17
184 11 15
184 111 38
184 171 7
184 431 40
184 494 33
186 22 6
186 204 33
186 456 4
186 470 18
187 492 9
188 88 16
188 204 29
188 307 12
188 330 38
188 397 8
188 406 27
188 421 18
189 71 24
189 100 21
189 384 48
189 398 2
190 62 45
190 70 13
190 142 48
190 185 46
190 221 30
190 246 49
190 262 32
190 306 22
190 411 50
190 451 22
191 40 35
191 250 32
191 413 28
192 202 19
192 211 24
192 233 0
192 266 20
192 340 44
193 2 28
193 135 32
193 211 49
193 497 28
194 126 49
194 201 2
194 426 40
195 167 0
195 234 47
195 324 38
195 345 4
196 223 36
196 227 40
196 249 43
196 332 48
197 192 33
197 364 29
198 164 28
198 256 6
198 332 24
198 386 25
198 398 20
199 385 19
199 430 31
199 473 34
200 54 9
200 254 27
201 101 0
201 168 34
201 203 1
201 427 37
201 443 19
201 475 26
202 48 41
202 74 38
202 128 30
202 136 50
202 334 41
202 367 20
203 153 27
203 357 32
204 64 8
204 166 13
204 246 25
204 325 19
204 336 44
204 407 4
205 9 23
205 51 30
205 239 1
205 241 15
205 256 21
205 355 11
205 389 22
206 127 14
206 151 42
206 161 18
206 190 21
206 214 20
206 323 28
206 349 3
206 384 9
206 453 41
206 477 32
207 298 19
207 396 31
208 17 43
208 48 18
208 78 12
208 163 32
208 227 1
208 253 34
208 293 37
208 385 2
208 436 23
208 492 7
209 86 18
209 169 39
209 242 15
209 258 16
209 269 24
209 434 8
209 444 0
209 488 27
210 15 5
210 17 1
210 97 23
210 320 15
210 376 28
211 106 24
211 188 29
211 204 36
211 365 20
211 415 19
212 44 47
212 75 36
212 228 0
212 349 18
212 410 41
213 166 13
213 305 31
213 315 38
213 357 8
213 378 19
213 397 25
213 422 48
214 116 40
214 134 14
214 144 5
214 175 38
214 244 33
214 346 16
215 57 43
215 74 48
215 126 33
215 444 27
215 493 37
216 173 0
216 234 21
216 318 24
217 3 47
217 282 33
217 325 48
217 482 12
218 149 40
218 273 5
218 292 19
218 337 50
219 3 48
219 7 35
219 338 32
219 399 18
220 46 46
220 170 37
220 178 45
220 204 48
220 330 46
220 373 25
220 450 11
220 458 33
221 21 21
221 37 18
221 176 26
221 198 39
222 52 4
222 159 32
222 406 4
222 427 5
222 464 3
223 69 23
223 91 43
223 175 41
223 202 3
223 369 49
223 374 39
224 92 8
224 129 50
224 196 47
224 242 37
224 289 21
224 374 28
224 469 44
225 23 21
225 184 17
225 189 1
226 77 6
226 124 4
226 339 20
227 194 40
227 307 45
227 322 16
227 325 35
227 340 50
227 360 32
227 393 24
227 426 6
228 165 28
228 234 46
228 474 22
229 173 44
229 189 11
229 370 13
229 467 3
229 471 41
229 481 18
230 42 23
230 99 30
230 111 10
230 124 23
230 277 27
230 290 40
230 346 38
230 450 29
231 63 6
231 84 10
231 165 44
231 203 28
231 302 35
231 342 7
231 348 29
232 456 30
233 77 24
233 415 42
233 460 48
233 475 12
233 483 7
234 149 9
234 329 36
234 330 37
234 371 1
234 475 17
235 111 40
235 175 43
235 302 0
236 63 20
236 187 46
236 452 25
237 45 39
237 304 30
237 366 22
238 97 15
238 162 3
238 246 4
238 263 43
238 308 10
238 414 40
238 498 41
239 40 26
239 109 42
239 310 22
240 168 12
240 384 36
241 111 27
241 116 31
241 126 8
241 271 32
241 302 14
241 363 44
241 417 28
241 458 45
242 5 28
242 44 49
242 85 23
242 204 1
242 303 29
243 70 27
243 185 14
243 236 29
243 331 14
244 37 18
244 177 11
244 237 36
244 322 1
244 439 32
244 479 10
245 25 49
245 66 42
245 241 14
245 265 49
245 340 19
245 472 27
246 117 16
246 430 22
247 70 8
247 149 44
247 188 49
247 194 39
247 302 48
247 304 3
248 6 16
248 27 18
248 64 48
248 123 33
248 127 35
248 302 42
248 416 23
249 64 47
249 129 4
249 144 21
249 429 37
250 85 16
250 112 47
250 184 23
250 254 43
250 267 36
250 358 47
250 487 10
251 26 22
251 34 41
251 157 4
251 234 37
251 316 8
252 2 30
252 117 39
252 331 42
252 419 41
253 67 9
253 169 48
253 184 32
253 240 0
253 277 43
253 440 39
253 455 17
253 480 23
254 52 4
254 97 18
254 267 43
254 283 29
254 325 39
254 327 36
254 368 37
254 427 46
255 237 0
255 257 31
255 408 4
256 56 15
256 58 21
256 131 24
256 181 14
256 195 36
256 259 33
256 409 7
256 471 0
257 34 31
257 99 45
257 156 3
257 282 28
257 359 32
258 171 27
258 232 40
258 280 47
258 291 31
258 292 47
258 302 13
258 494 18
259 30 22
259 61 35
259 268 47
259 405 26
260 188 25
260 443 41
261 22 44
261 72 24
261 198 39
261 263 37
261 321 2
261 422 29
262 4 4
262 32 34
262 226 36
262 290 15
262 433 4
262 489 19
263 84 17
263 182 14
263 284 26
263 301 50
263 303 6
263 400 27
264 107 15
264 134 11
264 201 42
264 214 26
264 219 47
264 336 48
265 180 10
265 231 26
265 321 4
265 418 46
266 15 4
266 69 2
266 76 2
266 93 35
266 373 21
266 407 49
266 493 28
267 14 11
267 116 25
267 134 48
267 288 10
267 362 35
267 436 31
267 483 48
268 74 39
268 104 46
268 107 26
268 355 19
268 474 26
269 101 29
270 201 37
270 351 40
270 387 3
270 411 48
270 484 20
271 211 38
271 294 14
271 333 24
271 410 0
271 487 16
272 118 25
272 167 34
272 318 23
272 355 24
273 0 28
273 25 38
273 128 25
273 196 40
273 347 31
273 493 18
274 54 46
274 162 20
274 170 34
274 288 21
274 483 16
275 60 0
275 141 6
275 180 13
275 447 19
275 485 40
276 343 0
277 92 24
277 202 19
277 426 45
277 477 2
278 17 35
278 245 11
278 305 26
278 458 48
279 62 20
279 309 47
279 372 49
279 488 32
279 495 43
280 311 29
280 327 42
280 474 20
281 101 40
281 112 0
281 127 26
281 270 10
281 291 43
281 302 29
281 356 6
281 450 3
282 361 38
282 414 40
283 125 34
283 135 41
283 173 19
283 187 30
283 233 33
283 289 20
283 379 5
283 413 41
283 464 16
284 37 7
284 127 50
284 237 40
284 268 28
284 275 47
284 324 42
285 123 39
285 212 30
285 225 30
285 400 44
285 418 24
286 168 37
286 284 37
286 328 9
286 388 41
287 134 48
287 159 25
287 468 12
287 496 46
288 78 34
288 175 33
288 382 6
288 420 15
289 9 19
289 86 36
289 111 10
289 292 9
289 298 50
289 320 12
289 327 6
289 345 12
289 426 36
290 304 24
290 339 28
290 375 36
290 480 12
291 5 28
291 6 3
291 453 14
292 33 6
292 123 45
292 311 50
292 384 8
293 371 31
294 88 37
294 162 45
294 189 34
294 368 30
294 400 34
294 427 6
294 457 7
295 78 16
295 222 30
295 446 45
296 84 27
296 345 50
296 424 4
297 34 10
297 264 50
297 364 19
298 65 23
298 209 27
298 287 32
298 425 43
298 433 6
299 105 2
299 117 44
299 213 41
299 220 21
299 320 4
299 327 23
299 334 0
299 474 22
300 84 36
300 130 10
300 311 17
300 313 18
300 334 38
301 58 2
301 238 38
301 325 5
301 353 43
301 441 23
301 449 9
302 168 34
302 208 2
302 306 18
302 417 15
303 57 47
303 286 14
303 302 46
303 304 1
303 368 38
303 418 7
303 492 31
304 196 23
304 218 30
304 445 37
304 490 50
305 86 45
305 207 26
305 256 21
305 264 36
306 102 22
306 250 28
306 264 28
306 408 50
306 456 28
307 84 36
307 139 30
307 162 7
307 304 50
307 328 44
307 440 31
307 491 9
308 298 40
308 407 40
308 419 31
309 92 24
309 154 4
309 191 26
309 275 22
310 50 7
310 158 1
310 273 29
310 278 45
311 43 3
311 94 38
311 135 8
311 141 15
311 239 12
311 284 17
311 310 24
311 314 50
311 359 40
311 480 22
312 413 24
312 430 43
312 462 25
312 463 45
312 497 42
313 2 2
313 15 31
313 89 5
313 158 25
313 219 29
313 241 7
314 24 44
314 274 42
314 307 22
314 336 30
314 390 45
315 3 3
315 249 17
315 412 41
315 426 9
315 478 36
316 67 29
316 96 2
316 118 15
316 393 26
316 425 1
316 443 20
317 310 34
317 351 12
317 373 33
317 468 37
317 484 24
318 74 26
318 222 7
318 282 29
318 292 11
318 357 27
318 387 11
318 448 20
319 20 41
319 47 35
319 48 41
319 187 21
319 394 16
320 44 34
320 76 45
320 267 10
320 408 27
321 33 8
321 46 10
321 108 43
321 131 26
321 315 10
321 346 34
321 426 36
322 96 13
322 111 50
322 256 20
322 285 13
322 483 11
323 28 34
323 98 44
323 157 23
324 69 26
324 112 5
324 223 8
324 273 31
324 345 33
325 103 19
325 344 12
325 379 24
325 484 46
326 174 23
327 38 43
327 98 17
327 205 2
327 338 42
327 490 43
328 32 0
328 105 49
328 209 43
328 292 0
328 470 8
329 141 40
329 185 13
329 420 5
329 461 16
330 249 28
330 270 18
330 352 17
330 417 1
331 30 7
331 108 13
331 127 11
331 179 35
331 321 18
331 377 23
331 426 14
331 428 21
332 112 11
332 152 3
332 160 37
333 51 14
333 84 21
333 129 37
334 0 35
334 94 46
334 104 39
334 233 27
334 274 23
334 295 45
334 331 34
334 413 4
335 6 8
335 8 31
335 31 7
335 147 50
335 165 34
335 175 35
335 257 29
335 278 37
336 32 24
336 79 45
336 119 42
336 139 9
336 372 12
336 496 18
337 73 41
337 229 24
338 13 20
338 168 28
338 269 22
338 362 3
339 245 41
339 266 11
339 312 8
339 373 39
339 447 31
339 470 48
339 478 44
339 484 0
340 77 47
340 89 16
340 90 35
340 95 13
340 159 26
340 252 37
340 257 37
340 309 50
341 67 9
341 169 37
341 204 27
341 308 49
341 354 50
341 406 25
343 1 3
343 43 33
343 135 28
343 174 22
343 175 16
343 279 1
343 383 49
343 441 28
344 48 11
344 254 36
344 256 15
344 267 6
344 304 18
344 471 12
345 120 10
345 225 26
345 236 12
345 258 26
346 190 8
346 211 43
346 283 31
346 308 43
346 497 1
347 30 15
347 89 10
347 263 5
347 264 0
347 325 44
347 359 21
347 381 28
347 412 2
348 149 22
349 37 28
349 268 6
350 12 6
350 123 14
350 467 28
351 49 30
351 86 19
351 100 23
351 198 20
351 231 6
351 257 8
351 307 48
351 310 42
351 368 31
352 74 35
352 152 27
352 159 14
352 212 4
352 297 7
353 49 9
353 117 20
353 418 26
353 422 37
353 464 7
354 24 19
354 134 47
354 279 19
354 486 38
355 66 14
355 226 3
355 262 16
355 282 12
355 311 5
355 374 15
355 396 13
355 451 50
355 452 19
356 137 15
356 227 1
356 246 5
356 331 27
356 380 25
357 96 45
357 221 18
357 282 8
358 67 17
358 206 15
358 228 8
358 328 34
358 372 0
358 473 49
358 490 14
359 16 21
359 137 18
360 59 49
360 204 29
360 268 17
360 340 26
360 370 36
360 432 20
360 466 32
360 489 32
361 150 9
361 196 47
361 261 34
361 309 16
362 28 31
362 172 31
362 237 30
362 452 12
363 45 10
363 132 27
363 217 21
364 325 36
364 370 1
364 468 10
365 6 26
365 60 14
365 144 4
365 269 44
366 56 18
366 82 17
366 159 34
366 272 44
366 341 24
366 349 25
366 397 33
366 440 16
366 461 46
367 110 26
367 211 16
368 67 41
368 139 31
368 251 7
369 112 0
369 162 39
369 187 50
369 376 42
370 8 15
370 191 9
370 229 8
370 240 48
370 391 2
370 404 44
371 1 25
371 165 27
371 280 33
371 324 29
371 390 11
371 462 9
371 487 37
372 46 9
372 243 48
372 305 12
372 460 37
373 241 30
373 390 39
374 41 11
374 84 5
374 123 41
374 301 20
375 292 27
375 380 7
376 128 3
376 205 45
376 209 35
376 482 44
377 94 12
377 188 29
377 211 25
377 223 17
377 270 8
378 103 9
378 119 37
378 150 21
378 156 35
378 181 48
378 227 27
378 248 29
378 316 26
378 318 25
378 345 39
378 349 6
378 372 5
378 391 32
378 470 5
379 120 37
379 255 45
379 289 18
380 119 7
380 148 14
380 419 5
381 45 17
381 147 7
381 175 2
381 176 2
381 344 25
381 440 9
381 497 34
382 84 28
382 146 5
382 323 12
383 38 47
383 52 23
383 84 34
383 153 50
383 177 30
383 189 41
383 214 2
383 280 50
383 422 42
383 470 23
383 476 35
384 5 50
384 136 17
384 376 22
385 149 50
385 339 3
385 386 14
385 443 37
386 34 28
386 67 25
386 103 31
386 151 34
386 156 45
386 316 46
386 317 4
386 349 4
387 56 13
387 112 41
387 124 46
387 150 42
387 271 21
387 293 46
387 339 24
388 134 15
388 227 37
388 258 43
388 295 3
388 308 15
388 365 48
389 159 40
389 210 5
389 260 37
390 38 45
390 74 1
390 183 30
390 186 1
390 241 21
390 261 45
390 419 20
391 125 24
391 134 49
391 272 0
391 330 6
391 352 9
391 362 50
392 11 12
392 191 36
392 196 9
392 286 14
392 335 1
392 402 16
392 495 18
393 50 30
393 159 22
393 253 38
393 312 1
393 325 47
393 356 15
393 459 5
393 485 6
393 493 19
394 105 19
394 125 28
394 193 49
394 341 40
395 17 5
395 29 42
395 176 47
395 224 49
395 288 40
395 329 49
395 371 32
395 436 31
396 31 21
396 121 15
396 145 22
396 350 19
396 479 32
397 274 39
397 304 14
397 357 43
398 207 8
398 335 41
398 409 38
399 51 8
399 202 49
400 56 47
400 146 12
400 258 16
400 336 7
400 466 2
400 495 36
401 93 2
401 402 31
402 187 24
402 214 46
402 329 22
403 173 36
403 184 5
403 480 1
403 494 15
404 23 22
404 98 7
404 125 14
404 237 7
404 320 3
404 373 46
404 390 1
404 410 47
404 456 44
405 273 49
405 411 27
406 62 30
406 476 12
407 12 12
407 121 35
407 162 41
407 355 22
407 373 9
407 465 38
408 3 18
408 98 0
408 179 37
408 313 34
409 67 1
409 142 12
409 181 0
409 327 22
409 328 11
409 384 23
409 405 8
409 488 4
410 22 30
410 37 34
410 38 49
410 72 6
410 107 29
410 122 27
410 149 11
410 199 27
410 267 10
410 399 22
411 32 10
411 112 32
411 175 47
411 271 31
411 345 25
411 421 47
411 443 22
412 192 20
412 241 21
412 385 23
412 391 21
412 393 23
413 7 21
413 72 45
413 108 0
413 118 12
413 389 36
414 19 8
414 205 42
414 228 12
414 419 46
414 442 45
415 56 1
415 168 25
415 352 40
415 374 0
415 400 33
416 273 12
416 338 43
416 456 19
416 480 48
417 17 23
417 103 48
417 216 11
417 230 8
417 320 28
417 387 0
417 469 0
419 361 46
419 410 10
420 0 45
420 18 14
420 65 18
420 251 18
421 111 35
421 125 8
421 191 38
421 325 20
421 363 23
422 325 3
422 487 47
423 136 34
423 157 25
423 190 23
423 195 4
423 437 25
424 483 26
425 440 21
426 286 41
426 388 41
426 390 47
426 495 10
427 73 13
427 339 34
428 81 21
428 203 42
428 263 31
428 358 12
429 127 15
429 337 29
429 358 49
430 21 7
430 59 15
430 71 7
430 135 44
430 218 17
430 276 29
430 283 43
430 395 22
431 192 20
431 202 16
431 225 40
431 374 37
432 68 47
432 105 46
432 153 22
432 289 22
432 420 9
433 1 24
433 46 7
433 212 24
433 251 45
433 294 7
433 306 43
433 370 35
434 41 50
434 104 39
434 123 23
434 276 22
435 11 19
435 148 7
435 223 28
435 370 50
435 422 13
436 207 34
437 151 38
437 156 7
437 269 37
437 278 16
437 319 13
437 342 0
437 366 27
437 470 29
438 66 24
438 475 19
439 40 18
439 153 33
439 176 37
439 203 6
439 318 34
439 333 40
439 374 35
440 227 7
440 316 23
440 332 18
440 393 18
441 257 18
441 277 39
441 333 10
442 67 13
442 198 12
442 223 50
442 349 30
443 136 17
443 273 37
443 318 8
444 17 16
444 67 43
444 88 29
444 252 7
444 320 2
445 176 45
445 241 31
445 398 47
445 418 29
445 465 23
445 482 17
446 26 0
446 172 26
446 199 4
446 320 50
446 374 15
447 103 47
447 146 14
447 217 1
447 436 2
447 462 17
448 8 8
448 12 11
448 27 38
448 28 15
448 238 9
448 241 27
448 257 9
448 335 5
449 35 9
449 44 30
449 77 36
449 195 27
449 286 25
449 352 50
449 459 23
450 404 40
450 407 25
450 439 27
451 4 44
451 5 25
451 140 40
451 258 47
451 301 3
452 81 42
452 215 12
452 245 6
452 285 34
453 457 44
454 293 28
454 419 18
455 161 34
455 254 0
455 291 18
455 342 19
455 495 3
456 14 35
456 26 50
456 301 40
456 467 35
457 6 31
457 144 31
457 160 41
457 181 39
457 206 44
457 301 49
457 391 40
458 74 12
458 172 25
458 401 6
459 18 5
459 121 13
460 69 48
460 168 26
460 284 35
460 293 41
461 85 29
461 114 2
461 415 22
462 226 11
462 263 39
462 319 38
462 417 0
462 437 37
463 21 45
463 290 9
464 2 37
464 261 48
464 334 2
464 422 16
465 171 24
465 483 3
466 23 17
466 42 18
466 114 40
466 192 23
466 286 23
466 446 24
466 455 47
466 494 11
467 92 19
467 202 30
467 293 7
467 311 47
467 328 10
467 372 19
467 386 10
468 1 22
468 19 50
468 41 16
468 78 41
468 79 20
468 223 8
468 233 28
469 67 36
469 160 30
469 367 48
