500 2477
435 145
62 194 45
62 215 31
62 337 10
62 366 23
62 390 17
63 100 18
63 139 20
63 159 5
63 373 36
63 422 50
64 31 15
64 58 21
64 154 33
64 217 42
65 71 23
65 218 8
65 253 21
65 375 10
66 82 33
66 119 3
66 285 22
66 427 48
67 31 48
67 36 8
67 247 39
67 261 18
68 342 37
69 203 41
69 206 16
69 244 17
70 28 49
70 76 35
70 81 23
70 118 43
70 124 22
71 46 21
71 206 16
71 295 2
71 298 28
71 321 39
72 109 8
72 221 16
72 228 23
73 125 33
73 151 48
73 199 38
73 443 38
73 459 19
74 54 16
74 78 48
74 263 31
74 419 50
74 461 31
75 1 12
75 91 14
75 94 18
75 122 35
75 197 39
75 233 33
75 247 6
75 268 44
75 321 25
75 394 9
76 41 32
76 71 50
76 101 32
76 118 5
76 162 28
76 353 16
76 424 17
77 457 43
77 481 4
78 35 31
78 221 47
78 414 42
78 447 22
78 480 46
79 162 3
79 260 39
79 265 30
79 271 7
79 351 14
79 366 34
79 377 50
80 28 40
80 67 25
80 289 6
81 29 40
82 124 34
82 496 16
83 115 20
83 313 40
83 426 26
83 438 47
83 473 26
84 18 34
84 85 24
84 252 10
84 332 27
84 378 20
84 392 34
84 425 32
84 448 9
84 455 22
84 494 28
85 344 18
85 428 26
85 447 9
85 451 18
86 271 48
86 363 45
86 380 33
87 442 10
87 494 30
88 63 47
88 92 44
88 201 33
88 476 41
89 153 46
89 218 24
89 370 4
89 384 11
90 32 0
90 50 44
90 120 40
90 362 13
91 156 33
91 278 22
91 285 6
91 286 29
91 464 5
92 25 10
92 228 25
92 245 21
92 280 6
93 60 4
93 148 46
93 227 18
93 276 2
93 293 19
93 407 36
94 53 31
94 61 47
94 107 32
94 199 39
94 243 49
94 250 46
94 341 22
94 357 24
95 88 35
95 107 49
95 384 6
96 35 6
96 87 15
96 195 17
96 201 26
96 288 46
96 352 21
96 357 34
97 17 45
97 23 23
97 29 1
97 158 10
97 194 18
97 235 41
97 483 9
98 21 29
98 78 12
98 91 25
98 246 29
98 260 10
98 297 13
98 411 50
98 456 40
99 101 13
99 356 48
100 26 44
100 36 42
101 76 45
101 83 34
101 275 41
101 416 30
102 22 45
102 48 47
102 302 28
102 455 16
103 114 49
103 239 30
104 275 15
104 318 24
104 421 30
104 472 10
105 89 47
105 313 32
105 464 33
106 116 5
106 171 48
106 456 47
107 115 29
107 277 44
107 306 24
107 361 19
107 441 38
107 474 3
107 479 4
108 186 41
108 462 34
108 497 5
109 89 32
109 92 37
109 99 21
109 231 27
109 340 4
109 370 30
109 434 11
110 14 16
110 216 18
110 453 46
111 3 17
111 130 39
111 372 39
111 483 49
112 62 32
112 226 17
112 250 19
112 260 1
112 387 34
113 150 6
113 178 47
113 191 21
114 105 32
114 168 30
114 453 30
114 495 0
115 98 41
115 100 44
115 167 32
115 197 5
115 261 0
115 308 16
115 370 40
116 135 31
116 175 50
116 280 20
116 407 49
116 473 6
116 484 42
117 6 31
117 84 29
117 103 26
117 127 38
117 263 22
117 323 10
117 441 12
117 471 21
118 10 19
118 375 26
118 489 22
119 208 27
119 310 28
119 462 17
120 35 16
120 189 46
120 195 40
120 246 35
120 465 45
121 21 4
121 207 17
121 241 3
121 306 33
122 354 14
122 355 49
122 380 3
123 180 39
123 214 21
123 347 18
123 408 49
124 33 48
124 271 7
124 297 11
124 407 48
124 414 2
125 67 14
125 143 47
125 178 24
126 83 19
126 204 26
126 401 41
127 7 46
127 110 9
127 242 37
127 379 33
128 160 0
128 182 32
128 257 46
128 457 49
129 18 35
129 289 40
129 397 42
129 407 43
130 19 50
130 61 14
130 62 32
130 176 8
130 312 25
130 404 15
130 419 38
130 447 33
131 69 6
131 265 44
131 410 31
132 126 17
132 127 47
132 359 18
133 139 32
133 192 16
133 200 28
133 202 10
133 466 37
134 75 44
134 319 39
135 109 10
135 278 24
135 279 38
135 324 34
136 26 9
136 51 15
136 163 43
136 251 0
136 492 43
137 11 40
137 177 5
137 200 12
137 418 18
137 424 42
138 104 50
138 316 10
138 408 40
138 449 23
138 461 31
138 473 26
139 155 14
139 417 32
139 472 9
140 1 48
140 154 40
140 239 47
140 281 40
140 289 8
140 314 11
140 400 8
141 62 49
141 224 19
141 289 19
142 10 11
142 24 12
142 40 34
142 111 49
142 184 16
142 276 32
143 81 14
143 335 24
144 72 0
144 78 29
145 10 10
145 24 33
145 59 7
145 429 1
146 24 3
146 80 19
146 95 28
146 96 6
146 322 29
146 438 24
147 248 6
147 269 4
147 280 30
147 284 24
147 462 18
147 482 10
148 6 42
148 10 0
148 146 10
148 288 48
148 446 7
149 7 26
149 59 37
149 131 25
149 218 26
149 287 3
149 350 26
149 381 6
149 385 32
150 252 29
150 309 49
150 315 37
150 491 6
151 108 0
152 165 43
153 0 40
153 11 20
153 39 33
153 289 26
153 315 47
153 407 33
154 11 13
154 59 13
154 190 28
154 235 42
154 459 15
155 138 25
155 219 9
155 237 12
155 261 4
155 358 42
155 470 21
156 35 9
156 49 28
156 229 20
156 469 12
157 102 46
157 177 21
158 187 33
158 200 2
158 219 22
158 302 39
159 186 8
159 328 27
159 424 24
160 5 36
160 110 27
160 351 28
160 398 49
160 499 13
161 123 19
161 242 32
161 252 4
161 265 28
161 311 36
161 413 12
161 474 29
162 93 18
162 266 1
162 379 42
163 237 24
163 268 32
163 311 39
163 352 16
164 33 40
164 120 8
164 158 15
164 363 50
164 406 47
165 148 21
165 308 0
165 419 3
166 142 11
166 194 30
166 410 0
166 422 12
166 461 45
166 500 43
167 114 38
167 140 16
167 227 5
167 349 24
168 102 33
168 241 29
168 340 5
168 398 45
168 446 28
168 456 36
169 5 16
169 59 45
169 182 35
169 184 49
169 215 25
169 303 37
169 410 28
169 495 9
170 292 33
170 327 43
170 396 32
171 180 0
171 226 20
171 229 22
171 296 26
172 377 2
173 334 45
173 365 4
173 374 10
173 377 23
173 440 38
173 446 17
173 475 32
173 482 48
174 147 7
174 307 36
175 105 26
175 110 30
175 130 23
175 363 13
175 365 30
175 398 19
175 407 13
176 39 6
176 45 30
176 162 36
177 3 28
177 265 39
177 315 32
177 378 3
177 415 46
177 483 7
178 118 27
178 140 20
178 162 13
178 206 1
178 265 24
178 419 18
179 3 3
179 149 16
179 285 22
179 332 49
180 37 7
180 139 50
180 323 23
180 468 17
181 108 4
181 244 14
181 391 25
182 135 38
182 486 46
183 14 32
183 28 50
183 203 49
183 318 48
183 484 19
184 119 33
184 240 14
184 262 29
184 322 3
185 85 0
185 198 25
185 265 22
186 126 34
186 167 4
186 306 23
186 336 35
186 339 26
187 73 49
187 105 6
187 148 24
187 316 3
187 319 28
188 29 2
188 33 39
188 66 44
188 331 46
188 340 34
188 419 38
189 108 23
189 129 22
189 243 48
189 285 8
189 338 36
189 371 33
189 375 13
189 455 34
190 51 42
190 231 50
190 239 15
190 281 36
190 311 13
190 441 39
191 188 24
191 220 33
191 384 44
191 407 43
192 16 12
192 228 4
192 260 40
192 403 23
193 15 34
193 140 14
193 253 22
193 367 14
193 471 16
194 137 11
194 140 0
195 165 24
195 211 6
195 248 26
195 307 7
195 320 21
195 408 38
195 468 24
196 64 8
196 203 42
196 239 16
196 425 16
197 54 45
197 268 45
197 339 24
198 52 4
198 234 7
198 374 48
199 2 9
199 141 3
199 226 10
199 263 29
199 407 1
200 60 35
200 314 1
200 329 15
200 334 23
200 347 14
200 493 33
200 495 44
201 91 41
201 239 46
201 417 45
201 460 41
201 463 16
202 161 11
202 235 28
202 276 13
202 315 14
202 330 32
202 338 42
202 419 13
203 114 14
203 173 3
203 399 3
204 7 50
204 34 0
204 123 42
204 274 27
204 308 0
204 425 48
205 52 42
205 159 42
205 279 0
205 420 29
206 59 44
206 259 33
206 355 0
206 461 40
207 14 14
207 73 29
207 93 32
207 167 23
207 273 40
207 286 50
208 17 29
208 277 17
209 60 2
209 362 28
209 368 19
209 380 22
209 465 2
210 112 15
210 350 42
210 400 25
211 76 0
211 134 7
211 235 26
211 267 43
211 432 21
212 77 32
212 192 37
212 227 27
212 290 29
212 327 34
212 375 22
212 392 23
212 395 7
212 399 19
212 485 27
213 131 28
213 137 43
213 178 24
213 275 30
213 414 42
214 53 10
214 142 21
214 231 5
214 388 7
215 114 36
216 19 42
216 51 34
216 134 32
216 166 26
216 190 25
216 311 24
216 349 33
216 391 26
217 41 38
217 282 46
217 304 1
217 384 26
217 461 20
217 468 12
218 18 11
218 39 50
218 50 6
218 125 8
218 234 37
219 100 27
219 169 8
219 246 30
219 265 41
219 465 45
220 60 27
220 242 38
220 444 24
221 29 7
221 197 44
221 357 34
221 392 43
221 476 48
222 86 3
222 130 18
222 167 14
222 177 36
222 210 26
222 397 2
223 109 35
223 122 34
223 159 42
223 196 31
223 221 26
224 32 42
225 23 9
225 182 31
225 381 26
225 429 32
226 15 41
226 105 33
226 136 9
226 139 7
226 185 2
226 325 21
226 482 42
226 491 4
227 246 3
227 409 30
228 224 31
228 235 30
228 256 21
228 274 45
228 312 17
229 91 23
229 120 43
229 421 29
229 485 29
229 488 1
230 39 11
230 88 6
230 464 34
231 190 14
231 193 24
231 340 44
231 358 15
231 440 30
231 493 22
231 494 15
232 79 1
232 145 41
232 443 13
232 479 38
233 45 42
233 143 12
233 188 2
233 354 43
234 140 10
234 146 43
234 170 15
234 176 31
234 215 37
234 273 3
234 389 43
235 63 32
235 71 26
235 139 38
235 226 12
235 322 42
235 369 21
236 4 36
236 50 39
236 66 3
236 78 37
236 266 49
236 336 0
236 459 15
236 490 1
237 8 19
237 9 35
237 60 44
237 271 3
237 274 43
237 356 1
237 384 44
237 491 48
238 49 1
238 169 18
238 257 15
238 374 14
238 400 4
238 461 17
238 491 17
239 114 35
239 194 33
239 200 5
239 377 44
239 393 0
240 256 24
240 271 8
240 285 27
240 346 16
241 59 23
241 131 8
241 248 24
241 278 2
241 294 16
241 398 48
242 10 17
242 66 1
242 112 23
242 176 22
242 229 37
242 303 27
242 455 47
243 38 42
243 54 29
243 227 3
243 257 14
243 281 5
243 292 45
244 222 7
244 284 40
244 331 11
245 40 42
245 262 31
245 485 28
246 70 35
246 83 21
246 127 22
246 143 49
246 200 43
246 254 1
246 333 0
246 388 3
246 390 13
246 393 29
246 433 1
246 450 23
247 18 48
247 38 28
247 217 30
247 293 19
247 329 38
247 475 27
248 144 0
248 232 44
248 257 47
248 340 29
248 369 17
248 412 28
249 92 27
249 120 11
249 132 10
249 295 15
249 301 44
249 370 37
250 95 4
250 239 38
250 345 2
250 368 6
250 372 17
250 399 20
250 455 0
251 452 32
251 475 29
252 5 35
252 130 38
252 418 23
253 133 4
253 224 0
253 241 44
254 192 35
254 351 31
254 359 43
254 396 14
255 84 24
255 140 29
255 178 43
255 392 18
255 399 13
256 59 8
256 302 12
256 388 50
256 407 20
256 432 49
257 223 35
257 224 6
257 323 2
258 174 41
258 439 2
259 33 6
259 181 2
259 225 17
259 226 5
259 266 9
259 311 7
259 391 30
259 423 21
259 425 7
260 28 7
260 49 9
260 143 38
260 201 4
261 160 4
261 240 40
261 279 41
261 316 1
262 157 32
262 160 49
262 356 24
262 495 42
263 74 34
263 354 40
263 362 32
263 370 19
263 494 42
264 183 46
264 355 26
265 35 32
265 69 32
265 84 12
266 9 44
266 81 37
266 271 45
266 322 11
266 381 11
266 454 32
267 23 38
267 216 39
267 228 0
267 328 38
268 47 26
268 110 7
268 181 46
268 245 4
268 275 18
268 444 50
268 460 12
269 176 34
269 208 11
269 230 37
269 366 19
270 153 35
270 176 42
270 187 42
270 295 5
270 358 40
271 120 14
271 289 6
271 389 15
272 81 46
272 318 41
272 319 3
272 326 17
272 418 7
273 26 20
273 73 19
273 127 49
273 155 17
273 197 32
273 252 42
273 269 39
273 361 42
273 475 6
274 0 45
274 8 22
274 21 44
274 33 0
274 83 10
274 194 36
274 342 18
274 352 31
274 373 15
275 48 20
275 316 32
275 411 17
275 437 30
275 457 25
275 477 43
276 11 26
276 59 11
276 78 10
276 385 44
276 493 19
277 52 46
277 60 19
277 202 48
277 310 2
277 470 21
278 141 25
278 145 37
278 191 19
278 275 9
278 379 13
278 499 0
279 197 32
279 313 5
279 344 9
279 349 35
279 379 44
279 454 18
280 135 42
280 153 45
281 47 45
281 106 42
281 113 2
281 150 43
281 231 24
281 363 20
281 381 45
282 48 18
282 105 2
282 245 6
282 272 19
282 351 24
283 67 11
283 93 46
283 117 47
283 168 40
283 223 36
283 263 48
283 296 10
283 330 30
283 425 26
284 69 29
284 143 45
284 182 19
284 202 42
284 382 45
284 429 2
285 326 9
286 249 27
286 269 15
286 403 46
287 34 13
287 101 7
287 147 47
287 363 38
287 406 45
287 439 34
287 465 44
288 69 26
288 102 31
288 120 46
288 202 25
288 257 5
288 277 13
288 278 34
288 337 47
288 342 4
289 57 25
289 301 48
289 366 27
290 41 12
290 102 30
290 125 45
290 213 10
290 412 30
291 167 12
291 194 43
292 260 6
292 392 22
292 424 14
293 191 34
293 238 8
293 263 35
293 335 3
293 348 47
294 22 0
294 30 46
294 134 10
294 168 50
294 291 15
294 296 20
294 343 18
295 37 24
295 137 36
295 166 17
295 204 13
295 319 28
295 362 12
295 473 27
296 70 50
296 335 0
296 344 10
297 18 30
297 95 4
297 121 45
297 218 0
297 254 29
297 424 13
298 138 34
298 186 47
298 250 39
298 309 44
298 352 46
298 436 20
299 150 21
299 423 44
299 496 14
300 45 43
300 52 34
300 236 14
300 427 28
300 428 33
300 474 43
301 11 37
301 56 11
301 103 44
301 214 15
301 437 1
302 31 23
302 136 10
302 191 25
302 396 21
302 481 8
302 499 2
303 247 46
303 374 19
303 444 39
304 36 41
304 118 35
304 249 28
304 440 11
304 491 35
305 238 37
305 242 47
305 303 3
305 433 15
306 240 44
306 277 33
306 283 4
306 465 12
307 51 45
307 100 9
307 180 14
307 205 12
307 216 40
307 275 23
307 281 1
307 326 0
307 453 31
307 454 33
308 65 35
308 152 11
308 296 41
308 309 25
308 413 43
308 479 49
308 489 11
308 499 23
309 336 40
310 17 27
310 88 3
310 322 5
310 462 0
311 123 27
311 259 41
311 290 33
311 307 15
311 393 20
311 435 15
311 497 38
312 108 8
312 358 16
312 440 2
313 30 41
313 199 8
313 433 16
313 453 23
314 14 34
314 39 28
314 293 1
314 302 41
314 350 4
314 496 0
315 62 19
315 247 19
315 336 14
315 425 29
316 167 39
316 184 35
316 205 40
316 249 4
316 295 13
316 380 26
316 485 25
317 49 43
317 101 48
317 185 44
317 224 19
317 252 50
317 337 43
318 377 30
319 15 8
319 17 29
319 66 45
319 329 43
319 492 11
320 349 11
320 449 8
321 11 43
321 135 4
321 147 37
321 249 9
321 269 3
321 458 20
322 84 32
322 90 42
322 122 42
322 148 26
322 171 43
322 232 48
322 351 35
322 392 46
322 409 15
323 60 46
323 117 6
323 183 7
323 206 44
323 312 18
323 313 22
323 378 23
323 398 0
323 460 7
323 464 30
324 471 45
325 246 11
325 335 13
325 338 6
325 356 15
326 64 2
326 216 6
326 243 48
326 285 50
326 417 5
327 57 31
327 159 30
327 250 29
327 290 14
327 460 26
327 478 46
327 493 33
328 74 30
328 223 21
328 242 17
328 338 49
329 75 42
329 179 38
329 242 36
329 305 6
329 454 38
329 480 27
330 100 17
330 314 10
330 441 16
331 11 29
331 55 31
331 137 29
331 229 44
331 354 15
331 394 26
331 446 15
332 37 35
332 75 6
332 82 5
332 276 5
333 10 36
333 19 48
333 55 20
333 225 28
333 354 11
334 105 42
334 115 18
334 325 33
335 123 20
335 195 47
335 258 32
335 332 50
335 372 16
335 493 44
336 4 11
336 12 30
336 67 22
336 267 32
336 390 2
337 52 45
337 359 47
337 378 34
338 21 3
338 30 8
338 66 35
338 95 47
338 99 23
338 195 34
338 256 16
338 290 4
338 295 28
338 370 40
338 447 6
339 10 46
339 52 13
339 65 36
339 166 35
339 259 39
339 352 45
339 425 21
339 426 39
339 478 0
340 153 44
340 336 41
341 35 14
341 106 45
341 136 37
341 265 15
342 121 50
342 257 37
342 309 8
342 330 49
342 439 10
343 45 0
343 64 33
343 85 39
343 134 45
343 179 40
343 330 50
343 334 0
344 384 34
344 394 33
344 492 4
345 107 2
345 134 37
345 219 14
345 338 49
345 380 0
346 41 4
346 77 19
346 150 10
346 388 46
347 33 5
347 50 40
347 76 35
347 86 24
347 128 37
347 293 19
347 310 44
347 342 2
347 418 32
348 62 14
348 85 24
348 135 37
348 189 38
348 344 39
348 417 16
348 433 43
348 493 29
349 336 0
349 463 9
350 44 33
350 207 46
350 255 22
350 306 6
350 484 39
350 488 28
351 34 15
351 124 6
351 157 29
351 279 26
351 476 45
352 78 37
352 105 26
352 118 42
352 185 50
352 379 12
352 400 36
352 458 44
353 8 33
353 16 40
353 101 16
353 118 42
353 275 18
353 401 0
354 218 32
354 267 12
354 360 12
354 385 32
354 434 4
355 146 8
355 417 23
355 495 21
356 91 14
356 123 8
356 173 2
356 228 8
356 303 44
356 410 39
356 486 1
357 0 40
357 60 46
357 161 21
357 227 26
357 352 24
357 495 17
358 109 29
358 189 39
358 221 43
358 331 49
359 58 20
359 117 50
359 303 2
359 325 8
359 358 19
359 433 0
359 472 11
360 62 40
360 109 32
360 151 17
360 274 20
360 367 26
361 33 29
361 102 30
361 182 47
361 196 35
361 381 6
362 0 47
362 293 49
362 332 49
362 389 30
363 56 40
363 174 45
363 295 48
363 342 12
363 390 25
364 27 39
364 207 26
364 315 44
364 325 13
365 306 13
365 348 44
366 174 23
366 213 9
366 337 9
366 379 34
366 444 30
367 71 37
367 104 37
367 281 12
367 283 13
367 288 6
367 400 22
367 412 43
368 142 1
368 379 1
368 479 41
369 26 16
369 179 14
369 500 32
370 126 12
370 146 12
370 272 18
370 344 24
370 437 24
371 67 49
371 196 42
371 211 43
371 233 43
371 485 33
372 120 7
372 371 29
373 19 31
373 60 26
373 149 29
373 441 5
373 465 4
373 488 43
374 181 33
374 195 0
374 308 42
374 401 32
374 435 23
375 125 31
375 171 23
375 244 24
375 299 6
375 343 3
375 429 34
375 432 45
376 242 15
376 285 6
376 387 18
376 458 15
377 26 29
377 125 48
377 147 37
377 227 27
377 301 48
378 2 38
378 176 50
378 333 32
378 403 14
378 476 49
379 96 11
379 146 25
379 162 0
379 175 17
379 182 50
379 310 38
379 325 50
380 57 21
380 121 20
380 293 14
380 433 28
380 496 5
381 126 25
381 131 14
381 135 36
381 141 46
381 234 39
381 288 49
381 351 37
381 419 37
382 108 0
382 125 25
382 213 43
382 264 33
382 269 46
382 286 25
382 356 25
383 105 19
383 268 47
383 412 27
384 13 39
384 29 21
384 49 45
384 429 38
385 47 22
385 66 30
385 206 27
385 231 46
385 233 3
385 246 39
385 276 11
385 361 10
385 408 23
385 429 41
386 128 19
386 150 35
386 250 19
386 393 42
386 424 28
386 470 26
386 498 16
387 52 6
387 80 12
387 228 47
387 234 19
387 457 47
387 482 30
388 37 44
388 78 16
388 105 25
388 140 45
388 145 26
388 460 31
389 41 14
389 366 8
390 54 37
390 90 11
390 168 22
390 187 14
390 267 26
390 431 25
390 447 5
390 465 41
391 7 40
391 42 5
391 55 18
391 57 8
391 133 12
391 135 25
391 247 13
391 256 43
391 446 21
392 117 43
392 146 10
392 238 34
392 366 34
393 42 33
393 118 2
393 249 13
393 286 3
393 350 25
393 476 40
394 52 22
394 85 8
394 241 0
394 443 6
395 19 46
395 81 40
395 128 15
395 186 31
395 270 10
395 343 11
395 420 37
395 427 14
395 472 3
396 0 28
396 14 10
396 240 22
397 90 40
397 362 4
398 65 44
398 119 7
398 260 5
398 343 18
398 413 45
398 466 46
399 234 29
400 56 35
400 62 8
400 207 18
400 275 35
400 285 7
400 402 14
400 432 41
401 26 14
401 34 45
401 130 48
401 350 21
402 54 25
402 118 12
402 295 3
402 356 36
402 472 30
403 100 29
403 101 13
403 261 0
403 263 23
403 280 9
403 379 43
403 431 41
404 7 3
404 183 0
404 273 14
404 387 40
404 424 17
404 493 19
405 241 18
405 283 2
405 334 22
405 426 43
406 16 10
406 195 7
406 205 14
406 332 47
406 395 0
406 478 11
407 10 36
407 275 15
407 461 21
408 39 42
408 70 23
408 184 47
408 218 0
408 297 49
408 311 37
408 342 28
409 1 35
409 6 28
409 223 1
409 245 8
409 356 27
409 385 17
409 437 25
409 474 47
410 31 48
410 37 21
410 47 25
410 124 4
410 336 25
410 356 45
410 397 42
411 100 0
411 111 10
411 485 18
411 488 37
412 325 36
412 357 3
412 484 48
413 136 40
413 142 0
413 273 30
414 40 8
414 90 19
414 173 16
414 266 46
414 302 35
414 305 24
414 481 29
415 134 6
415 333 1
415 400 33
415 488 10
416 445 31
417 48 35
417 91 48
417 244 11
417 292 46
417 343 27
417 409 32
418 135 42
418 140 43
418 326 25
418 424 4
418 433 40
418 473 38
419 28 16
419 270 27
419 319 33
419 330 1
419 386 11
419 410 9
419 421 32
419 431 10
419 483 43
419 485 21
420 167 44
420 209 26
420 213 44
420 221 39
420 255 38
420 331 1
420 372 26
420 418 18
421 53 36
421 122 22
421 271 32
421 330 20
422 120 35
422 391 28
423 37 44
423 197 4
423 198 39
423 287 38
423 353 7
423 389 34
424 34 7
424 82 16
424 145 41
424 165 12
424 214 7
424 385 29
425 79 21
425 209 43
425 273 14
425 277 34
425 326 32
425 395 2
426 48 49
426 158 1
427 36 5
427 182 48
427 227 19
427 233 31
427 344 23
427 430 49
427 471 39
428 104 6
428 206 12
428 271 36
428 390 27
428 450 13
429 393 39
429 399 26
429 439 32
430 223 17
430 349 13
430 375 24
431 192 11
431 280 11
431 284 45
432 71 1
432 76 11
432 196 14
432 271 50
432 291 35
432 312 3
432 406 25
432 407 25
433 29 25
433 253 33
433 331 13
433 381 27
433 456 31
434 33 28
434 211 36
434 336 5
434 411 50
434 414 35
434 438 23
434 453 5
434 456 20
435 176 3
436 301 50
436 346 0
436 349 24
436 365 42
437 77 3
437 84 9
437 89 27
437 192 38
437 332 24
437 360 43
437 388 50
437 449 10
438 68 5
438 97 4
438 252 7
438 291 5
438 343 49
438 432 42
439 43 23
439 278 19
439 288 46
439 441 4
439 444 37
439 445 33
440 36 16
440 83 50
440 169 7
440 269 29
440 339 0
440 386 19
440 422 34
441 74 46
441 114 49
441 288 18
441 328 50
441 402 18
441 474 5
442 106 34
442 134 19
442 323 4
442 405 2
443 4 21
443 325 37
444 200 28
444 283 24
444 367 18
444 475 38
445 6 38
445 74 27
445 103 50
445 321 5
445 367 41
446 15 1
446 238 23
446 316 0
446 434 10
447 42 37
447 84 16
447 99 23
447 275 2
447 340 20
447 375 31
447 434 29
448 8 1
448 129 19
448 141 14
448 181 16
448 206 42
448 239 30
448 406 26
449 168 50
449 255 36
449 363 17
449 368 11
450 136 5
450 198 21
450 211 25
450 323 34
451 119 46
451 397 27
451 440 35
451 481 29
452 28 23
452 33 3
452 59 18
452 62 39
452 166 50
452 251 6
452 422 34
452 447 43
453 242 17
453 329 39
453 412 32
453 426 42
453 466 16
454 74 27
454 157 19
454 249 5
454 288 12
454 332 8
454 395 2
454 425 5
455 10 11
455 369 2
456 10 6
456 28 40
456 105 22
456 246 24
456 263 0
456 309 21
456 355 14
456 409 24
457 162 31
457 452 8
458 6 8
458 15 17
458 322 36
458 401 30
459 83 16
459 85 9
459 123 11
459 214 12
459 363 7
459 367 47
459 411 45
459 485 20
459 489 46
460 27 13
460 46 31
460 148 1
460 357 32
461 35 37
461 161 16
461 288 50
461 293 7
461 419 44
462 9 45
462 152 14
462 299 30
462 405 16
462 446 31
462 476 46
463 24 7
463 163 47
463 338 26
463 371 28
464 42 39
464 93 49
464 142 25
464 244 49
465 14 44
465 72 4
465 324 27
465 352 20
466 178 20
466 252 29
466 337 12
466 429 7
467 129 4
467 350 18
467 394 13
467 454 32
468 0 27
468 77 4
468 301 8
468 311 9
469 69 32
469 120 46
469 122 29
469 270 29
469 308 21
